ID_plot,transect,type,n
529902,1,100h,0
529902,2,100h,0
529902,3,100h,1
529902,4,100h,0
529902,5,100h,0
529902,6,100h,0
529902,7,100h,1
529902,1,1000h_old,0
529902,2,1000h_old,0
529902,3,1000h_old,0
529902,4,1000h_old,0
529902,5,1000h_old,0
529902,6,1000h_old,0
529902,7,1000h_old,0
529902,1,1000h_new,0
529902,2,1000h_new,0
529902,3,1000h_new,0
529902,4,1000h_new,0
529902,5,1000h_new,0
529902,6,1000h_new,0
529902,7,1000h_new,0
528610,1,1h,24
528610,2,1h,27
528610,3,1h,29
528610,4,1h,8
528610,1,10h,3
528610,2,10h,2
528610,3,10h,3
528610,4,10h,3
528610,1,100h,1
528610,2,100h,0
528610,3,100h,2
528610,4,100h,0
528610,1,1000h_old,0
528610,2,1000h_old,0
528610,3,1000h_old,0
528610,4,1000h_old,0
528610,1,1000h_new,0
528610,2,1000h_new,0
528610,3,1000h_new,0
528610,4,1000h_new,0
528602,1,1h,25
528602,2,1h,33
528602,3,1h,22
528602,4,1h,122
528602,1,10h,3
528602,2,10h,8
528602,3,10h,4
528602,4,10h,5
528602,1,100h,1
528602,2,100h,2
528602,3,100h,1
528602,4,100h,0
528602,1,1000h_old,0
528602,2,1000h_old,0
528602,3,1000h_old,0
528602,4,1000h_old,0
528602,1,1000h_new,0
528602,2,1000h_new,0
528602,3,1000h_new,0
528602,4,1000h_new,0
538501,1,1h,23
538501,2,1h,11
538501,3,1h,14
538501,4,1h,21
538501,5,1h,22
538501,1,10h,5
538501,2,10h,1
538501,3,10h,2
538501,4,10h,4
538501,5,10h,3
538501,1,100h,0
538501,2,100h,5
538501,3,100h,0
538501,4,100h,8
538501,5,100h,7
538501,1,1000h_old,14
538501,2,1000h_old,18
538501,3,1000h_old,20
538501,4,1000h_old,22
538501,5,1000h_old,0
538501,1,1000h_new,8
538501,2,1000h_new,0
538501,3,1000h_new,0
538501,4,1000h_new,0
538501,5,1000h_new,0
538505,1,1h,9
538505,2,1h,15
538505,3,1h,25
538505,4,1h,30
538505,1,10h,5
538505,2,10h,10
538505,3,10h,3
538505,4,10h,3
538505,1,100h,0
538505,2,100h,4
538505,3,100h,0
538505,4,100h,0
538505,1,1000h_old,9.5
538505,2,1000h_old,0
538505,3,1000h_old,0
538505,4,1000h_old,0
538505,1,1000h_new,14
538505,2,1000h_new,0
538505,3,1000h_new,0
538505,4,1000h_new,0
540001,1,1h,9
540001,2,1h,16
540001,3,1h,19
540001,4,1h,6
540001,5,1h,11
540001,6,1h,17
540001,1,10h,3
540001,2,10h,4
540001,3,10h,3
540001,4,10h,1
540001,5,10h,3
540001,6,10h,4
540001,1,100h,4
540001,2,100h,5
540001,3,100h,2
540001,4,100h,0
540001,5,100h,0
540001,6,100h,7
540001,1,1000h_old,9
540001,2,1000h_old,8
540001,3,1000h_old,0
540001,4,1000h_old,0
540001,5,1000h_old,0
540001,6,1000h_old,0
540001,1,1000h_new,18
540001,2,1000h_new,11
540001,3,1000h_new,0
540001,4,1000h_new,0
540001,5,1000h_new,0
540001,6,1000h_new,0
540005,1,1h,50
540005,2,1h,42
540005,3,1h,8
540005,4,1h,17
540005,1,10h,12
540005,2,10h,16
540005,3,10h,2
540005,4,10h,10
540005,1,100h,3
540005,2,100h,7
540005,3,100h,4
540005,4,100h,1
540005,1,1000h_old,9
540005,2,1000h_old,16
540005,3,1000h_old,9
540005,4,1000h_old,9
540005,1,1000h_new,8
540005,2,1000h_new,0
540005,3,1000h_new,0
540005,4,1000h_new,0
541405,1,1h,27
541405,2,1h,12
541405,3,1h,11
541405,4,1h,29
541405,1,10h,3
541405,2,10h,2
541405,3,10h,3
541405,4,10h,8
541405,1,100h,1
541405,2,100h,2
541405,3,100h,0
541405,4,100h,0
541405,1,1000h_old,8
541405,2,1000h_old,0
541405,3,1000h_old,0
541405,4,1000h_old,0
541405,1,1000h_new,0
541405,2,1000h_new,0
541405,3,1000h_new,0
541405,4,1000h_new,0
541406,1,1h,20
541406,2,1h,17
541406,3,1h,12
541406,4,1h,18
541406,1,10h,1
541406,2,10h,16
541406,3,10h,4
541406,4,10h,6
541406,1,100h,1
541406,2,100h,0
541406,3,100h,3
541406,4,100h,2
541406,1,1000h_old,0
541406,2,1000h_old,0
541406,3,1000h_old,0
541406,4,1000h_old,0
541406,1,1000h_new,16
541406,2,1000h_new,0
541406,3,1000h_new,0
541406,4,1000h_new,0
541501,1,1h,24
541501,2,1h,16
541501,3,1h,12
541501,4,1h,12
541501,5,1h,11
541501,1,10h,11
541501,2,10h,4
541501,3,10h,4
541501,4,10h,2
541501,5,10h,7
541501,1,100h,3
541501,2,100h,3
541501,3,100h,4
541501,4,100h,2
541501,5,100h,8
541501,1,1000h_old,8
541501,2,1000h_old,8
541501,3,1000h_old,0
541501,4,1000h_old,0
541501,5,1000h_old,0
541501,1,1000h_new,0
541501,2,1000h_new,0
541501,3,1000h_new,0
541501,4,1000h_new,0
541501,5,1000h_new,0
540113,1,1h,13
540113,2,1h,29
540113,3,1h,28
540113,4,1h,20
540113,1,10h,4
540113,2,10h,7
540113,3,10h,6
540113,4,10h,5
540113,1,100h,1
540113,2,100h,2
540113,3,100h,1
540113,4,100h,1
540113,1,1000h_old,0
540113,2,1000h_old,0
540113,3,1000h_old,0
540113,4,1000h_old,0
540113,1,1000h_new,12
540113,2,1000h_new,0
540113,3,1000h_new,0
540113,4,1000h_new,0
540103,1,1h,9
540103,2,1h,10
540103,3,1h,13
540103,4,1h,24
540103,5,1h,14
540103,1,10h,2
540103,2,10h,4
540103,3,10h,6
540103,4,10h,9
540103,5,10h,4
540103,1,100h,1
540103,2,100h,1
540103,3,100h,3
540103,4,100h,1
540103,5,100h,4
540103,1,1000h_old,8
540103,2,1000h_old,12
540103,3,1000h_old,14
540103,4,1000h_old,14
540103,5,1000h_old,0
540103,1,1000h_new,10
540103,2,1000h_new,15
540103,3,1000h_new,0
540103,4,1000h_new,0
540103,5,1000h_new,0
538612,1,1h,9
538612,2,1h,11
538612,3,1h,5
538612,4,1h,17
538612,5,1h,13
538612,6,1h,29
538612,1,10h,5
538612,2,10h,3
538612,3,10h,1
538612,4,10h,5
538612,5,10h,3
538612,6,10h,7
538612,1,100h,0
538612,2,100h,1
538612,3,100h,4
538612,4,100h,0
538612,5,100h,0
538612,6,100h,1
538612,1,1000h_old,10
538612,2,1000h_old,8
538612,3,1000h_old,9
538612,4,1000h_old,8
538612,5,1000h_old,14
538612,6,1000h_old,0
538612,1,1000h_new,0
538612,2,1000h_new,0
538612,3,1000h_new,0
538612,4,1000h_new,0
538612,5,1000h_new,0
538612,6,1000h_new,0
538610,1,1h,18
538610,2,1h,39
538610,3,1h,18
538610,4,1h,19
538610,1,10h,6
538610,2,10h,4
538610,3,10h,3
538610,4,10h,2
538610,1,100h,7
538610,2,100h,3
538610,3,100h,5
538610,4,100h,1
538610,1,1000h_old,11.5
538610,2,1000h_old,0
538610,3,1000h_old,0
538610,4,1000h_old,0
538610,1,1000h_new,22
538610,2,1000h_new,0
538610,3,1000h_new,0
538610,4,1000h_new,0
538601,1,1h,13
538601,2,1h,8
538601,3,1h,14
538601,4,1h,25
538601,5,1h,5
538601,6,1h,22
538601,1,10h,4
538601,2,10h,1
538601,3,10h,6
538601,4,10h,5
538601,5,10h,1
538601,6,10h,4
538601,1,100h,0
538601,2,100h,0
538601,3,100h,1
538601,4,100h,0
538601,5,100h,1
538601,6,100h,1
538601,1,1000h_old,8
538601,2,1000h_old,0
538601,3,1000h_old,0
538601,4,1000h_old,0
538601,5,1000h_old,0
538601,6,1000h_old,0
538601,1,1000h_new,0
538601,2,1000h_new,0
538601,3,1000h_new,0
538601,4,1000h_new,0
538601,5,1000h_new,0
538601,6,1000h_new,0
537101,1,1h,14
537101,2,1h,6
537101,3,1h,15
537101,4,1h,16
537101,5,1h,17
537101,6,1h,13
537101,1,10h,8
537101,2,10h,3
537101,3,10h,4
537101,4,10h,5
537101,5,10h,3
537101,6,10h,4
537101,1,100h,5
537101,2,100h,1
537101,3,100h,2
537101,4,100h,1
537101,5,100h,2
537101,6,100h,1
537101,1,1000h_old,0
537101,2,1000h_old,0
537101,3,1000h_old,0
537101,4,1000h_old,0
537101,5,1000h_old,0
537101,6,1000h_old,0
537101,1,1000h_new,0
537101,2,1000h_new,0
537101,3,1000h_new,0
537101,4,1000h_new,0
537101,5,1000h_new,0
537101,6,1000h_new,0
209809,1,1h,23
209809,2,1h,18
209809,3,1h,17
209809,4,1h,13
209809,5,1h,11
209809,1,10h,4
209809,2,10h,9
209809,3,10h,2
209809,4,10h,9
209809,5,10h,4
209809,1,100h,2
209809,2,100h,0
209809,3,100h,0
209809,4,100h,0
209809,5,100h,0
209809,1,1000h_old,8
209809,2,1000h_old,10
209809,3,1000h_old,0
209809,4,1000h_old,0
209809,5,1000h_old,0
209809,1,1000h_new,8
209809,2,1000h_new,12
209809,3,1000h_new,0
209809,4,1000h_new,0
209809,5,1000h_new,0
209706,1,1h,12
209706,2,1h,33
209706,3,1h,15
209706,4,1h,13
209706,1,10h,6
209706,2,10h,10
209706,3,10h,7
209706,4,10h,2
209706,1,100h,3
209706,2,100h,1
209706,3,100h,0
209706,4,100h,9
209706,1,1000h_old,13
209706,2,1000h_old,12
209706,3,1000h_old,9
209706,4,1000h_old,8
209706,1,1000h_new,12
209706,2,1000h_new,8
209706,3,1000h_new,10
209706,4,1000h_new,12
209317,1,1h,22
209317,2,1h,17
209317,3,1h,15
209317,4,1h,27
209317,1,10h,0
209317,2,10h,0
209317,3,10h,0
209317,4,10h,0
209317,1,100h,0
209317,2,100h,0
209317,3,100h,0
209317,4,100h,0
209317,1,1000h_old,12
209317,2,1000h_old,11
209317,3,1000h_old,15
209317,4,1000h_old,10
209317,5,1000h_old,8
209317,6,1000h_old,9
209317,7,1000h_old,9
209317,8,1000h_old,9
209317,1,1000h_new,14
209317,2,1000h_new,12
209317,3,1000h_new,9
209317,4,1000h_new,8
209302,1,1h,10
209302,2,1h,5
209302,3,1h,7
209302,4,1h,8
209302,5,1h,9
209302,6,1h,6
209302,7,1h,7
209302,8,1h,11
209302,1,10h,4
209302,2,10h,0
209302,3,10h,3
209302,4,10h,2
209302,5,10h,3
209302,6,10h,2
209302,7,10h,2
209302,8,10h,3
209302,1,100h,5
209302,2,100h,2
209302,3,100h,2
209302,4,100h,5
209302,5,100h,3
209302,6,100h,0
209302,7,100h,1
209302,8,100h,2
209302,1,1000h_old,0
209302,2,1000h_old,0
209302,3,1000h_old,0
209302,4,1000h_old,0
209302,5,1000h_old,0
209302,6,1000h_old,0
209302,7,1000h_old,0
209302,1,1000h_new,0
209302,2,1000h_new,0
209302,3,1000h_new,0
209302,4,1000h_new,0
209302,5,1000h_new,0
209302,6,1000h_new,0
209302,7,1000h_new,0
209222,1,1h,20
209222,2,1h,15
209222,3,1h,16
209222,4,1h,26
209222,1,10h,5
209222,2,10h,11
209222,3,10h,12
209222,4,10h,6
209222,1,100h,7
209222,2,100h,2
209222,3,100h,1
209222,4,100h,1
209222,1,1000h_old,8
209222,2,1000h_old,9
209222,3,1000h_old,0
209222,4,1000h_old,0
209222,1,1000h_new,8
209222,2,1000h_new,0
209222,3,1000h_new,0
209222,4,1000h_new,0
209702,1,1h,21
209702,2,1h,16
209702,3,1h,9
209702,4,1h,16
209702,1,10h,9
209702,2,10h,9
209702,3,10h,4
209702,4,10h,6
209702,1,100h,1
209702,2,100h,3
209702,3,100h,0
209702,4,100h,6
209702,1,1000h_old,8
209702,2,1000h_old,9
209702,3,1000h_old,8
209702,4,1000h_old,8
209702,1,1000h_new,0
209702,2,1000h_new,0
209702,3,1000h_new,0
209702,4,1000h_new,0
209619,1,1h,17
209619,2,1h,14
209619,3,1h,26
209619,4,1h,24
209619,1,10h,4
209619,2,10h,4
209619,3,10h,12
209619,4,10h,1
209619,1,100h,1
209619,2,100h,5
209619,3,100h,4
209619,4,100h,0
209619,1,1000h_old,0
209619,2,1000h_old,0
209619,3,1000h_old,0
209619,4,1000h_old,0
209619,1,1000h_new,0
209619,2,1000h_new,0
209619,3,1000h_new,0
209619,4,1000h_new,0
209219,1,1h,24
209219,2,1h,34
209219,3,1h,23
209219,4,1h,54
209219,1,10h,8
209219,2,10h,15
209219,3,10h,2
209219,4,10h,16
209219,1,100h,2
209219,2,100h,0
209219,3,100h,1
209219,4,100h,3
209219,1,1000h_old,8
209219,2,1000h_old,0
209219,3,1000h_old,0
209219,4,1000h_old,0
209219,1,1000h_new,12
209219,2,1000h_new,0
209219,3,1000h_new,0
209219,4,1000h_new,0
209102,1,1h,18
209102,2,1h,25
209102,3,1h,14
209102,4,1h,18
209102,1,10h,3
209102,2,10h,12
209102,3,10h,5
209102,4,10h,6
209102,1,100h,1
209102,2,100h,10
209102,3,100h,1
209102,4,100h,2
209102,1,1000h_old,9
209102,2,1000h_old,0
209102,3,1000h_old,0
209102,4,1000h_old,0
209102,1,1000h_new,8
209102,2,1000h_new,0
209102,3,1000h_new,0
209102,4,1000h_new,0
209005,1,1h,18
209005,2,1h,26
209005,3,1h,16
209005,4,1h,13
209005,1,10h,1
209005,2,10h,5
209005,3,10h,8
209005,4,10h,3
209005,1,100h,0
209005,2,100h,4
209005,3,100h,13
209005,4,100h,4
209005,1,1000h_old,10.5
209005,2,1000h_old,9
209005,3,1000h_old,0
209005,4,1000h_old,0
209005,1,1000h_new,0
209005,2,1000h_new,0
209005,3,1000h_new,0
209005,4,1000h_new,0
209103,1,1h,26
209103,2,1h,18
209103,3,1h,11
209103,4,1h,21
209103,1,10h,17
209103,2,10h,6
209103,3,10h,7
209103,4,10h,8
209103,1,100h,4
209103,2,100h,5
209103,3,100h,6
209103,4,100h,2
209103,1,1000h_old,0
209103,2,1000h_old,0
209103,3,1000h_old,0
209103,4,1000h_old,0
209103,1,1000h_new,0
209103,2,1000h_new,0
209103,3,1000h_new,0
209103,4,1000h_new,0
208507,1,1h,35
208507,2,1h,23
208507,3,1h,27
208507,4,1h,22
208507,1,10h,5
208507,2,10h,4
208507,3,10h,5
208507,4,10h,4
208507,1,100h,2
208507,2,100h,4
208507,3,100h,2
208507,4,100h,2
208507,1,1000h_old,0
208507,2,1000h_old,0
208507,3,1000h_old,0
208507,4,1000h_old,0
208507,1,1000h_new,12
208507,2,1000h_new,0
208507,3,1000h_new,0
208507,4,1000h_new,0
211915,1,1h,27
211915,2,1h,23
211915,3,1h,12
211915,4,1h,22
211915,1,10h,5
211915,2,10h,4
211915,3,10h,9
211915,4,10h,4
211915,1,100h,6
211915,2,100h,12
211915,3,100h,0
211915,4,100h,3
211915,1,1000h_old,11
211915,2,1000h_old,0
211915,3,1000h_old,0
211915,4,1000h_old,0
211915,1,1000h_new,8
211915,2,1000h_new,9
211915,3,1000h_new,0
211915,4,1000h_new,0
211813,1,1h,11
211813,2,1h,16
211813,3,1h,10
211813,4,1h,15
211813,5,1h,19
211813,1,10h,2
211813,2,10h,10
211813,3,10h,4
211813,4,10h,7
211813,5,10h,6
211813,1,100h,1
211813,2,100h,12
211813,3,100h,2
211813,4,100h,3
211813,5,100h,3
211813,1,1000h_old,9
211813,2,1000h_old,10
211813,3,1000h_old,0
211813,4,1000h_old,0
211813,5,1000h_old,0
211813,1,1000h_new,0
211813,2,1000h_new,0
211813,3,1000h_new,0
211813,4,1000h_new,0
211813,5,1000h_new,0
212501,1,1h,21
212501,2,1h,19
212501,3,1h,16
212501,4,1h,23
212501,1,10h,3
212501,2,10h,4
212501,3,10h,3
212501,4,10h,5
212501,1,100h,4
212501,2,100h,3
212501,3,100h,2
212501,4,100h,1
212501,1,1000h_old,18
212501,2,1000h_old,0
212501,3,1000h_old,0
212501,4,1000h_old,0
212501,1,1000h_new,0
212501,2,1000h_new,0
212501,3,1000h_new,0
212501,4,1000h_new,0
212407,1,1h,25
212407,2,1h,12
212407,3,1h,13
212407,4,1h,15
212407,5,1h,14
212407,1,10h,6
212407,2,10h,3
212407,3,10h,2
212407,4,10h,4
212407,5,10h,4
212407,1,100h,2
212407,2,100h,1
212407,3,100h,1
212407,4,100h,7
212407,5,100h,3
212407,1,1000h_old,8
212407,2,1000h_old,15
212407,3,1000h_old,16
212407,4,1000h_old,15
212407,5,1000h_old,0
212407,1,1000h_new,0
212407,2,1000h_new,0
212407,3,1000h_new,0
212407,4,1000h_new,0
212407,5,1000h_new,0
211815,1,1h,16
211815,2,1h,18
211815,3,1h,19
211815,4,1h,15
211815,5,1h,10
211815,1,10h,6
211815,2,10h,3
211815,3,10h,4
211815,4,10h,3
211815,5,10h,5
211815,1,100h,4
211815,2,100h,2
211815,3,100h,3
211815,4,100h,1
211815,5,100h,3
211815,1,1000h_old,14
211815,2,1000h_old,24
211815,3,1000h_old,9
211815,4,1000h_old,10
211815,5,1000h_old,0
211815,1,1000h_new,0
211815,2,1000h_new,0
211815,3,1000h_new,0
211815,4,1000h_new,0
211815,5,1000h_new,0
211810,1,1h,19
211810,2,1h,12
211810,3,1h,16
211810,4,1h,19
211810,5,1h,14
211810,1,10h,5
211810,2,10h,4
211810,3,10h,9
211810,4,10h,6
211810,5,10h,5
211810,1,100h,2
211810,2,100h,4
211810,3,100h,2
211810,4,100h,2
211810,5,100h,4
211810,1,1000h_old,8
211810,2,1000h_old,24
211810,3,1000h_old,0
211810,4,1000h_old,0
211810,5,1000h_old,0
211810,1,1000h_new,0
211810,2,1000h_new,0
211810,3,1000h_new,0
211810,4,1000h_new,0
211810,5,1000h_new,0
211801,1,1h,11
211801,2,1h,14
211801,3,1h,10
211801,4,1h,19
211801,5,1h,7
211801,6,1h,9
211801,1,10h,2
211801,2,10h,4
211801,3,10h,2
211801,4,10h,6
211801,5,10h,2
211801,6,10h,4
211801,1,100h,2
211801,2,100h,2
211801,3,100h,3
211801,4,100h,4
211801,5,100h,4
211801,6,100h,1
211801,1,1000h_old,8
211801,2,1000h_old,9
211801,3,1000h_old,24
211801,4,1000h_old,12.5
211801,5,1000h_old,0
211801,6,1000h_old,0
211801,1,1000h_new,15
211801,2,1000h_new,0
211801,3,1000h_new,0
211801,4,1000h_new,0
211801,5,1000h_new,0
211801,6,1000h_new,0
211004,1,1h,9
211004,2,1h,20
211004,3,1h,31
211004,4,1h,9
211004,1,10h,8
211004,2,10h,8
211004,3,10h,4
211004,4,10h,3
211004,1,100h,9
211004,2,100h,1
211004,3,100h,2
211004,4,100h,1
211004,1,1000h_old,10
211004,2,1000h_old,11
211004,3,1000h_old,0
211004,4,1000h_old,0
211004,1,1000h_new,8
211004,2,1000h_new,0
211004,3,1000h_new,0
211004,4,1000h_new,0
211707,1,1h,15
211707,2,1h,11
211707,3,1h,16
211707,4,1h,11
211707,5,1h,6
211707,6,1h,8
211707,7,1h,17
211707,1,10h,3
211707,2,10h,2
211707,3,10h,7
211707,4,10h,5
211707,5,10h,2
211707,6,10h,1
211707,7,10h,2
211707,1,100h,2
211707,2,100h,0
211707,3,100h,6
211707,4,100h,0
211707,5,100h,0
211707,6,100h,0
211707,7,100h,0
211707,1,1000h_old,0
211707,2,1000h_old,0
211707,3,1000h_old,0
211707,4,1000h_old,0
211707,5,1000h_old,0
211707,6,1000h_old,0
211707,7,1000h_old,0
211707,1,1000h_new,0
211707,2,1000h_new,0
211707,3,1000h_new,0
211707,4,1000h_new,0
211707,5,1000h_new,0
211707,6,1000h_new,0
211707,7,1000h_new,0
210805,1,1h,46
210805,2,1h,14
210805,3,1h,16
210805,4,1h,14
210805,1,10h,8
210805,2,10h,3
210805,3,10h,8
210805,4,10h,5
210805,1,100h,1
210805,2,100h,2
210805,3,100h,4
210805,4,100h,3
210805,1,1000h_old,8
210805,2,1000h_old,9
210805,3,1000h_old,8
210805,4,1000h_old,0
210805,1,1000h_new,0
210805,2,1000h_new,0
210805,3,1000h_new,0
210805,4,1000h_new,0
214014,1,1h,27
214014,2,1h,10
214014,3,1h,18
214014,4,1h,11
214014,5,1h,15
214014,6,1h,17
214014,1,10h,5
214014,2,10h,1
214014,3,10h,3
214014,4,10h,2
214014,5,10h,5
214014,6,10h,1
214014,1,100h,0
214014,2,100h,0
