ID_plot,transect,type,n
214014,3,100h,0
214014,4,100h,0
214014,5,100h,1
214014,6,100h,0
214014,1,1000h_old,0
214014,2,1000h_old,0
214014,3,1000h_old,0
214014,4,1000h_old,0
214014,5,1000h_old,0
214014,6,1000h_old,0
214014,1,1000h_new,0
214014,2,1000h_new,0
214014,3,1000h_new,0
214014,4,1000h_new,0
214014,5,1000h_new,0
214014,6,1000h_new,0
215406,1,1h,20
215406,2,1h,14
215406,3,1h,12
215406,4,1h,16
215406,5,1h,19
215406,1,10h,4
215406,2,10h,3
215406,3,10h,2
215406,4,10h,2
215406,5,10h,2
215406,1,100h,2
215406,2,100h,1
215406,3,100h,3
215406,4,100h,0
215406,5,100h,4
215406,1,1000h_old,24
215406,2,1000h_old,13.5
215406,3,1000h_old,0
215406,4,1000h_old,0
215406,5,1000h_old,0
215406,1,1000h_new,0
215406,2,1000h_new,0
215406,3,1000h_new,0
215406,4,1000h_new,0
215406,5,1000h_new,0
215417,1,1h,14
215417,2,1h,7
215417,3,1h,15
215417,4,1h,18
215417,5,1h,20
215417,1,10h,5
215417,2,10h,6
215417,3,10h,12
215417,4,10h,5
215417,5,10h,8
215417,1,100h,1
215417,2,100h,3
215417,3,100h,0
215417,4,100h,1
215417,5,100h,1
215417,1,1000h_old,10
215417,2,1000h_old,0
215417,3,1000h_old,0
215417,4,1000h_old,0
215417,5,1000h_old,0
215417,1,1000h_new,16
215417,2,1000h_new,0
215417,3,1000h_new,0
215417,4,1000h_new,0
215417,5,1000h_new,0
217116,1,1h,14
217116,2,1h,18
217116,3,1h,12
217116,4,1h,11
217116,1,10h,11
217116,2,10h,6
217116,3,10h,8
217116,4,10h,5
217116,1,100h,10
217116,2,100h,2
217116,3,100h,5
217116,4,100h,2
217116,1,1000h_old,0
217116,2,1000h_old,0
217116,3,1000h_old,0
217116,4,1000h_old,0
217116,1,1000h_new,0
217116,2,1000h_new,0
217116,3,1000h_new,0
217116,4,1000h_new,0
218703,1,1h,18
218703,2,1h,11
218703,3,1h,23
218703,4,1h,13
218703,1,10h,9
218703,2,10h,5
218703,3,10h,7
218703,4,10h,5
218703,1,100h,5
218703,2,100h,4
218703,3,100h,10
218703,4,100h,5
218703,1,1000h_old,9
218703,2,1000h_old,0
218703,3,1000h_old,0
218703,4,1000h_old,0
218703,1,1000h_new,8
218703,2,1000h_new,0
218703,3,1000h_new,0
218703,4,1000h_new,0
218712,1,1h,26
218712,2,1h,16
218712,3,1h,20
218712,4,1h,13
218712,1,10h,7
218712,2,10h,4
218712,3,10h,6
218712,4,10h,4
218712,1,100h,2
218712,2,100h,4
218712,3,100h,2
218712,4,100h,3
218712,1,1000h_old,0
218712,2,1000h_old,0
218712,3,1000h_old,0
218712,4,1000h_old,0
218712,1,1000h_new,0
218712,2,1000h_new,0
218712,3,1000h_new,0
218712,4,1000h_new,0
218610,1,1h,22
218610,2,1h,23
218610,3,1h,11
218610,4,1h,19
218610,1,10h,8
218610,2,10h,4
218610,3,10h,3
218610,4,10h,5
218610,1,100h,3
218610,2,100h,5
218610,3,100h,2
218610,4,100h,3
218610,1,1000h_old,0
218610,2,1000h_old,0
218610,3,1000h_old,0
218610,4,1000h_old,0
218610,1,1000h_new,0
218610,2,1000h_new,0
218610,3,1000h_new,0
218610,4,1000h_new,0
217002,1,1h,28
217002,2,1h,19
217002,3,1h,22
217002,4,1h,13
217002,1,10h,8
217002,2,10h,3
217002,3,10h,6
217002,4,10h,2
217002,1,100h,6
217002,2,100h,1
217002,3,100h,1
217002,4,100h,1
217002,1,1000h_old,8
217002,2,1000h_old,0
217002,3,1000h_old,0
217002,4,1000h_old,0
217002,1,1000h_new,0
217002,2,1000h_new,0
217002,3,1000h_new,0
217002,4,1000h_new,0
533528,1,1h,79
533528,2,1h,11
533528,3,1h,26
533528,4,1h,65
533528,1,10h,2
533528,2,10h,2
533528,3,10h,2
533528,4,10h,3
533528,1,100h,0
533528,2,100h,1
533528,3,100h,0
533528,4,100h,0
533528,1,1000h_old,0
533528,2,1000h_old,0
533528,3,1000h_old,0
533528,4,1000h_old,0
533528,1,1000h_new,12
533528,2,1000h_new,0
533528,3,1000h_new,0
533528,4,1000h_new,0
554722,1,1h,11
554722,2,1h,38
554722,3,1h,62
554722,4,1h,14
554722,1,10h,1
554722,2,10h,2
554722,3,10h,6
554722,4,10h,2
554722,1,100h,0
554722,2,100h,1
554722,3,100h,0
554722,4,100h,0
554722,1,1000h_old,0
554722,2,1000h_old,0
554722,3,1000h_old,0
554722,4,1000h_old,0
554722,1,1000h_new,0
554722,2,1000h_new,0
554722,3,1000h_new,0
554722,4,1000h_new,0
525610,1,1h,20
525610,2,1h,35
525610,3,1h,11
525610,4,1h,16
525610,1,10h,6
525610,2,10h,11
525610,3,10h,2
525610,4,10h,0
525610,1,100h,1
525610,2,100h,0
525610,3,100h,0
525610,4,100h,2
525610,1,1000h_old,0
525610,2,1000h_old,0
525610,3,1000h_old,0
525610,4,1000h_old,0
525610,1,1000h_new,0
525610,2,1000h_new,0
525610,3,1000h_new,0
525610,4,1000h_new,0
558212,1,1h,42
558212,2,1h,22
558212,3,1h,31
558212,4,1h,45
558212,1,10h,1
558212,2,10h,1
558212,3,10h,0
558212,4,10h,2
558212,1,100h,0
558212,2,100h,0
558212,3,100h,0
558212,4,100h,0
558212,1,1000h_old,0
558212,2,1000h_old,0
558212,3,1000h_old,0
558212,4,1000h_old,0
558212,1,1000h_new,0
558212,2,1000h_new,0
558212,3,1000h_new,0
558212,4,1000h_new,0
534202,1,1h,27
534202,2,1h,22
534202,3,1h,38
534202,4,1h,28
534202,1,10h,1
534202,2,10h,1
534202,3,10h,4
534202,4,10h,0
534202,1,100h,0
534202,2,100h,1
534202,3,100h,1
534202,4,100h,4
534202,1,1000h_old,10
534202,2,1000h_old,0
534202,3,1000h_old,0
534202,4,1000h_old,0
534202,1,1000h_new,0
534202,2,1000h_new,0
534202,3,1000h_new,0
534202,4,1000h_new,0
558217,1,1h,45
558217,2,1h,22
558217,3,1h,16
558217,4,1h,15
558217,5,1h,19
558217,1,10h,1
558217,2,10h,0
558217,3,10h,0
558217,4,10h,0
558217,5,10h,0
558217,1,100h,0
558217,2,100h,0
558217,3,100h,0
558217,4,100h,0
558217,5,100h,0
558217,1,1000h_old,0
558217,2,1000h_old,0
558217,3,1000h_old,0
558217,4,1000h_old,0
558217,5,1000h_old,0
558217,1,1000h_new,0
558217,2,1000h_new,0
558217,3,1000h_new,0
558217,4,1000h_new,0
558217,5,1000h_new,0
533802,1,1h,22
533802,2,1h,34
533802,3,1h,30
533802,4,1h,43
533802,1,10h,2
533802,2,10h,0
533802,3,10h,2
533802,4,10h,4
533802,1,100h,0
533802,2,100h,0
533802,3,100h,2
533802,4,100h,0
533802,1,1000h_old,9.5
533802,2,1000h_old,0
533802,3,1000h_old,0
533802,4,1000h_old,0
533802,1,1000h_new,0
533802,2,1000h_new,0
533802,3,1000h_new,0
533802,4,1000h_new,0
533807,1,1h,24
533807,2,1h,28
533807,3,1h,37
533807,4,1h,15
533807,1,10h,2
533807,2,10h,2
533807,3,10h,5
533807,4,10h,1
533807,1,100h,1
533807,2,100h,1
533807,3,100h,1
533807,4,100h,1
533807,1,1000h_old,0
533807,2,1000h_old,0
533807,3,1000h_old,0
533807,4,1000h_old,0
533807,1,1000h_new,0
533807,2,1000h_new,0
533807,3,1000h_new,0
533807,4,1000h_new,0
534703,1,1h,26
534703,2,1h,18
534703,3,1h,32
534703,4,1h,28
534703,1,10h,0
534703,2,10h,1
534703,3,10h,1
534703,4,10h,1
534703,1,100h,0
534703,2,100h,0
534703,3,100h,0
534703,4,100h,0
534703,1,1000h_old,0
534703,2,1000h_old,0
534703,3,1000h_old,0
534703,4,1000h_old,0
534703,1,1000h_new,0
534703,2,1000h_new,0
534703,3,1000h_new,0
534703,4,1000h_new,0
534801,1,1h,16
534801,2,1h,27
534801,3,1h,22
534801,4,1h,30
534801,5,1h,22
534801,1,10h,2
534801,2,10h,2
534801,3,10h,0
534801,4,10h,0
534801,5,10h,1
534801,1,100h,0
534801,2,100h,0
534801,3,100h,0
534801,4,100h,0
534801,5,100h,0
534801,1,1000h_old,0
534801,2,1000h_old,0
534801,3,1000h_old,0
534801,4,1000h_old,0
534801,5,1000h_old,0
534801,1,1000h_new,0
534801,2,1000h_new,0
534801,3,1000h_new,0
534801,4,1000h_new,0
534801,5,1000h_new,0
534001,1,1h,18
534001,2,1h,19
534001,3,1h,29
534001,4,1h,37
534001,1,10h,1
534001,2,10h,1
534001,3,10h,1
534001,4,10h,0
534001,1,100h,1
534001,2,100h,0
534001,3,100h,1
534001,4,100h,2
534001,1,1000h_old,0
534001,2,1000h_old,0
534001,3,1000h_old,0
534001,4,1000h_old,0
534001,1,1000h_new,0
534001,2,1000h_new,0
534001,3,1000h_new,0
534001,4,1000h_new,0
533419,1,1h,40
533419,2,1h,19
533419,3,1h,42
533419,4,1h,39
533419,1,10h,0
533419,2,10h,0
533419,3,10h,4
533419,4,10h,0
533419,1,100h,0
533419,2,100h,0
533419,3,100h,0
533419,4,100h,0
533419,1,1000h_old,0
533419,2,1000h_old,0
533419,3,1000h_old,0
533419,4,1000h_old,0
533419,1,1000h_new,0
533419,2,1000h_new,0
533419,3,1000h_new,0
533419,4,1000h_new,0
534402,1,1h,26
534402,2,1h,30
534402,3,1h,53
534402,4,1h,22
534402,1,10h,6
534402,2,10h,2
534402,3,10h,2
534402,4,10h,0
534402,1,100h,2
534402,2,100h,2
534402,3,100h,0
534402,4,100h,0
534402,1,1000h_old,17
534402,2,1000h_old,0
534402,3,1000h_old,0
534402,4,1000h_old,0
534402,1,1000h_new,0
534402,2,1000h_new,0
534402,3,1000h_new,0
534402,4,1000h_new,0
554724,1,1h,29
554724,2,1h,40
554724,3,1h,24
554724,4,1h,16
554724,1,10h,0
554724,2,10h,6
554724,3,10h,6
554724,4,10h,2
554724,1,100h,3
554724,2,100h,1
554724,3,100h,0
554724,4,100h,2
554724,1,1000h_old,0
554724,2,1000h_old,0
554724,3,1000h_old,0
554724,4,1000h_old,0
554724,1,1000h_new,0
554724,2,1000h_new,0
554724,3,1000h_new,0
554724,4,1000h_new,0
556507,1,1h,20
556507,2,1h,13
556507,3,1h,11
556507,4,1h,13
556507,5,1h,21
556507,6,1h,19
556507,1,10h,0
556507,2,10h,1
556507,3,10h,0
556507,4,10h,2
556507,5,10h,0
556507,6,10h,1
556507,1,100h,1
556507,2,100h,1
556507,3,100h,0
556507,4,100h,0
556507,5,100h,1
556507,6,100h,0
556507,1,1000h_old,0
556507,2,1000h_old,0
556507,3,1000h_old,0
556507,4,1000h_old,0
556507,5,1000h_old,0
556507,6,1000h_old,0
556507,1,1000h_new,0
556507,2,1000h_new,0
556507,3,1000h_new,0
556507,4,1000h_new,0
556507,5,1000h_new,0
556507,6,1000h_new,0
538301,1,1h,5
538301,2,1h,20
538301,3,1h,19
538301,4,1h,22
538301,5,1h,7
538301,6,1h,12
538301,7,1h,7
538301,8,1h,12
538301,1,10h,0
538301,2,10h,1
538301,3,10h,0
538301,4,10h,1
538301,5,10h,0
538301,6,10h,2
538301,7,10h,0
538301,8,10h,1
538301,1,100h,0
538301,2,100h,1
538301,3,100h,0
538301,4,100h,1
538301,5,100h,0
538301,6,100h,1
538301,7,100h,0
538301,8,100h,1
538301,1,1000h_old,0
538301,2,1000h_old,0
538301,3,1000h_old,0
538301,4,1000h_old,0
538301,5,1000h_old,0
538301,6,1000h_old,0
538301,7,1000h_old,0
538301,8,1000h_old,1
538301,1,1000h_new,0
538301,2,1000h_new,0
538301,3,1000h_new,0
538301,4,1000h_new,0
538301,5,1000h_new,0
538301,6,1000h_new,0
538301,7,1000h_new,0
538301,8,1000h_new,1
541305,1,1h,29
541305,2,1h,9
541305,3,1h,17
541305,4,1h,28
541305,5,1h,24
541305,1,10h,1
541305,2,10h,0
541305,3,10h,0
541305,4,10h,0
541305,5,10h,0
541305,1,100h,0
541305,2,100h,0
541305,3,100h,0
541305,4,100h,0
541305,5,100h,0
541305,1,1000h_old,0
541305,2,1000h_old,0
541305,3,1000h_old,0
541305,4,1000h_old,0
541305,5,1000h_old,0
541305,1,1000h_new,0
541305,2,1000h_new,0
541305,3,1000h_new,0
541305,4,1000h_new,0
541305,5,1000h_new,0
541301,1,1h,27
541301,2,1h,54
541301,3,1h,34
541301,4,1h,52
541301,1,10h,1
541301,2,10h,4
541301,3,10h,3
541301,4,10h,4
541301,1,100h,0
541301,2,100h,1
541301,3,100h,0
541301,4,100h,1
541301,1,1000h_old,0
541301,2,1000h_old,0
541301,3,1000h_old,0
541301,4,1000h_old,0
541301,1,1000h_new,0
541301,2,1000h_new,0
541301,3,1000h_new,0
541301,4,1000h_new,0
541203,1,1h,23
541203,2,1h,34
541203,3,1h,25
541203,4,1h,40
541203,1,10h,4
541203,2,10h,2
541203,3,10h,0
541203,4,10h,3
541203,1,100h,1
541203,2,100h,0
541203,3,100h,0
541203,4,100h,0
541203,1,1000h_old,0
541203,2,1000h_old,0
541203,3,1000h_old,0
541203,4,1000h_old,0
541203,1,1000h_new,0
541203,2,1000h_new,0
541203,3,1000h_new,0
541203,4,1000h_new,0
542609,1,1h,23
542609,2,1h,33
542609,3,1h,18
542609,4,1h,12
542609,5,1h,22
542609,1,10h,0
542609,2,10h,0
542609,3,10h,2
542609,4,10h,3
542609,5,10h,1
542609,1,100h,1
542609,2,100h,0
542609,3,100h,1
542609,4,100h,1
542609,5,100h,0
542609,1,1000h_old,0
542609,2,1000h_old,0
542609,3,1000h_old,0
542609,4,1000h_old,0
542609,5,1000h_old,0
542609,1,1000h_new,0
542609,2,1000h_new,0
542609,3,1000h_new,0
542609,4,1000h_new,0
542609,5,1000h_new,0
556710,1,1h,38
556710,2,1h,51
556710,3,1h,31
556710,4,1h,40
556710,1,10h,1
556710,2,10h,1
556710,3,10h,4
556710,4,10h,3
556710,1,100h,3
556710,2,100h,0
556710,3,100h,2
556710,4,100h,2
556710,1,1000h_old,0
556710,2,1000h_old,0
556710,3,1000h_old,0
556710,4,1000h_old,0
556710,1,1000h_new,0
556710,2,1000h_new,0
556710,3,1000h_new,0
556710,4,1000h_new,0
556704,1,1h,35
556704,2,1h,38
556704,3,1h,21
556704,4,1h,40
556704,1,10h,1
556704,2,10h,0
556704,3,10h,0
556704,4,10h,0
556704,1,100h,0
556704,2,100h,0
556704,3,100h,0
556704,4,100h,0
556704,1,1000h_old,12
556704,2,1000h_old,0
556704,3,1000h_old,0
556704,4,1000h_old,0
556704,1,1000h_new,0
556704,2,1000h_new,0
556704,3,1000h_new,0
556704,4,1000h_new,0
558311,1,1h,18
558311,2,1h,15
558311,3,1h,28
558311,4,1h,9
558311,5,1h,17
558311,1,10h,4
558311,2,10h,2
558311,3,10h,5
558311,4,10h,4
558311,5,10h,8
558311,1,100h,0
558311,2,100h,0
558311,3,100h,2
558311,4,100h,0
558311,5,100h,3
558311,1,1000h_old,14.3
558311,2,1000h_old,16
558311,3,1000h_old,0
558311,4,1000h_old,0
558311,5,1000h_old,0
558311,1,1000h_new,0
558311,2,1000h_new,0
558311,3,1000h_new,0
558311,4,1000h_new,0
558311,5,1000h_new,0
538303,1,1h,32
538303,2,1h,29
538303,3,1h,37
538303,4,1h,16
538303,1,10h,3
538303,2,10h,0
538303,3,10h,3
538303,4,10h,0
538303,1,100h,0
538303,2,100h,0
538303,3,100h,0
538303,4,100h,0
538303,1,1000h_old,0
538303,2,1000h_old,0
538303,3,1000h_old,0
538303,4,1000h_old,0
538303,1,1000h_new,36
538303,2,1000h_new,0
538303,3,1000h_new,0
538303,4,1000h_new,0
207303,1,1h,22
207303,2,1h,28
207303,3,1h,55
207303,4,1h,17
207303,1,10h,0
207303,2,10h,1
207303,3,10h,1
207303,4,10h,0
207303,1,100h,0
207303,2,100h,0
207303,3,100h,0
207303,4,100h,0
207303,1,1000h_old,0
207303,2,1000h_old,0
207303,3,1000h_old,0
207303,4,1000h_old,0
207303,1,1000h_new,0
207303,2,1000h_new,0
207303,3,1000h_new,0
207303,4,1000h_new,0
533617,1,1h,72
533617,2,1h,27
533617,3,1h,70
533617,4,1h,118
533617,1,10h,5
533617,2,10h,1
533617,3,10h,1
533617,4,10h,0
533617,1,100h,0
533617,2,100h,0
533617,3,100h,2
533617,4,100h,2
533617,1,1000h_old,0
533617,2,1000h_old,0
533617,3,1000h_old,0
533617,4,1000h_old,0
533617,1,1000h_new,0
533617,2,1000h_new,0
533617,3,1000h_new,0
533617,4,1000h_new,0
206708,1,1h,73
206708,2,1h,35
206708,3,1h,38
206708,4,1h,49
206708,1,10h,7
206708,2,10h,4
206708,3,10h,3
206708,4,10h,4
206708,1,100h,2
206708,2,100h,1
206708,3,100h,1
206708,4,100h,2
206708,1,1000h_old,0
206708,2,1000h_old,0
206708,3,1000h_old,0
206708,4,1000h_old,0
206708,1,1000h_new,8.5
206708,2,1000h_new,17
206708,3,1000h_new,13
206708,4,1000h_new,0
524917,1,1h,105
524917,2,1h,54
524917,3,1h,112
524917,4,1h,127
524917,1,10h,0
524917,2,10h,0
524917,3,10h,0
524917,4,10h,1
524917,1,100h,0
524917,2,100h,0
524917,3,100h,0
524917,4,100h,0
524917,1,1000h_old,0
524917,2,1000h_old,0
524917,3,1000h_old,0
524917,4,1000h_old,0
524917,1,1000h_new,0
524917,2,1000h_new,0
524917,3,1000h_new,0
524917,4,1000h_new,0
525920,1,1h,16
525920,2,1h,3
525920,3,1h,7
525920,4,1h,11
525920,5,1h,13
525920,6,1h,23
525920,7,1h,22
525920,8,1h,10
525920,1,10h,1
525920,2,10h,0
525920,3,10h,0
525920,4,10h,0
525920,5,10h,0
525920,6,10h,0
525920,7,10h,0
525920,8,10h,1
525920,1,100h,0
525920,2,100h,0
525920,3,100h,0
525920,4,100h,0
525920,5,100h,0
525920,6,100h,0
525920,7,100h,0
525920,8,100h,0
525920,1,1000h_old,0
525920,2,1000h_old,0
525920,3,1000h_old,0
525920,4,1000h_old,0
525920,5,1000h_old,0
525920,6,1000h_old,0
525920,7,1000h_old,0
525920,8,1000h_old,0
525920,1,1000h_new,0
525920,2,1000h_new,0
525920,3,1000h_new,0
525920,4,1000h_new,0
525920,5,1000h_new,0
525920,6,1000h_new,0
525920,7,1000h_new,0
525920,8,1000h_new,1
527207,1,1h,106
527207,2,1h,74
527207,3,1h,96
527207,4,1h,87
527207,1,10h,0
527207,2,10h,2
527207,3,10h,4
527207,4,10h,5
527207,1,100h,0
527207,2,100h,0
527207,3,100h,0
527207,4,100h,0
527207,1,1000h_old,0
527207,2,1000h_old,0
527207,3,1000h_old,0
527207,4,1000h_old,0
527207,1,1000h_new,0
527207,2,1000h_new,0
527207,3,1000h_new,0
527207,4,1000h_new,0
205522,1,1h,33
205522,2,1h,14
205522,3,1h,30
205522,4,1h,23
205522,1,10h,4
205522,2,10h,2
205522,3,10h,7
205522,4,10h,8
205522,1,100h,0
205522,2,100h,0
205522,3,100h,1
205522,4,100h,0
205522,1,1000h_old,10
205522,2,1000h_old,0
205522,3,1000h_old,0
205522,4,1000h_old,0
205522,1,1000h_new,0
205522,2,1000h_new,0
205522,3,1000h_new,0
205522,4,1000h_new,0
535902,1,1h,34
535902,2,1h,17
535902,3,1h,38
535902,4,1h,18
535902,1,10h,0
535902,2,10h,2
535902,3,10h,1
535902,4,10h,1
535902,1,100h,0
535902,2,100h,0
535902,3,100h,1
535902,4,100h,0
535902,1,1000h_old,37
535902,2,1000h_old,0
535902,3,1000h_old,0
535902,4,1000h_old,0
535902,1,1000h_new,0
535902,2,1000h_new,0
535902,3,1000h_new,0
535902,4,1000h_new,0
534901,1,1h,19
534901,2,1h,30
534901,3,1h,21
534901,4,1h,38
534901,1,10h,0
534901,2,10h,2
534901,3,10h,1
534901,4,10h,0
534901,1,100h,0
534901,2,100h,1
534901,3,100h,0
534901,4,100h,0
534901,1,1000h_old,8.5
534901,2,1000h_old,0
534901,3,1000h_old,0
534901,4,1000h_old,0
534901,1,1000h_new,0
534901,2,1000h_new,0
534901,3,1000h_new,0
534901,4,1000h_new,0
533117,1,1h,18
533117,2,1h,25
