ID_plot,transect,type,n
533117,3,1h,23
533117,4,1h,45
533117,1,10h,0
533117,2,10h,0
533117,3,10h,2
533117,4,10h,1
533117,1,100h,0
533117,2,100h,0
533117,3,100h,0
533117,4,100h,0
533117,1,1000h_old,0
533117,2,1000h_old,0
533117,3,1000h_old,0
533117,4,1000h_old,0
533117,1,1000h_new,0
533117,2,1000h_new,0
533117,3,1000h_new,0
533117,4,1000h_new,0
534420,1,1h,5
534420,2,1h,39
534420,3,1h,22
534420,4,1h,7
534420,5,1h,51
534420,1,10h,0
534420,2,10h,4
534420,3,10h,2
534420,4,10h,0
534420,5,10h,0
534420,1,100h,0
534420,2,100h,0
534420,3,100h,1
534420,4,100h,0
534420,5,100h,0
534420,1,1000h_old,17
534420,2,1000h_old,16
534420,3,1000h_old,60
534420,4,1000h_old,0
534420,5,1000h_old,0
534420,1,1000h_new,0
534420,2,1000h_new,0
534420,3,1000h_new,0
534420,4,1000h_new,0
534420,5,1000h_new,0
533508,1,1h,21
533508,2,1h,34
533508,3,1h,26
533508,4,1h,26
533508,1,10h,8
533508,2,10h,3
533508,3,10h,4
533508,4,10h,2
533508,1,100h,2
533508,2,100h,1
533508,3,100h,1
533508,4,100h,0
533508,1,1000h_old,0
533508,2,1000h_old,0
533508,3,1000h_old,0
533508,4,1000h_old,0
533508,1,1000h_new,0
533508,2,1000h_new,0
533508,3,1000h_new,0
533508,4,1000h_new,0
541303,1,1h,30
541303,2,1h,39
541303,3,1h,28
541303,4,1h,41
541303,1,10h,6
541303,2,10h,4
541303,3,10h,2
541303,4,10h,0
541303,1,100h,1
541303,2,100h,4
541303,3,100h,0
541303,4,100h,0
541303,1,1000h_old,0
541303,2,1000h_old,0
541303,3,1000h_old,0
541303,4,1000h_old,0
541303,1,1000h_new,0
541303,2,1000h_new,0
541303,3,1000h_new,0
541303,4,1000h_new,0
554725,1,1h,30
554725,2,1h,15
554725,3,1h,20
554725,4,1h,13
554725,5,1h,25
554725,1,10h,1
554725,2,10h,4
554725,3,10h,2
554725,4,10h,2
554725,5,10h,2
554725,1,100h,1
554725,2,100h,0
554725,3,100h,0
554725,4,100h,0
554725,5,100h,1
554725,1,1000h_old,0
554725,2,1000h_old,0
554725,3,1000h_old,0
554725,4,1000h_old,0
554725,5,1000h_old,0
554725,1,1000h_new,11
554725,2,1000h_new,0
554725,3,1000h_new,0
554725,4,1000h_new,0
554725,5,1000h_new,0
558106,1,1h,37
558106,2,1h,23
558106,3,1h,31
558106,4,1h,20
558106,1,10h,2
558106,2,10h,0
558106,3,10h,3
558106,4,10h,1
558106,1,100h,1
558106,2,100h,0
558106,3,100h,0
558106,4,100h,0
558106,1,1000h_old,0
558106,2,1000h_old,0
558106,3,1000h_old,0
558106,4,1000h_old,0
558106,1,1000h_new,0
558106,2,1000h_new,0
558106,3,1000h_new,0
558106,4,1000h_new,0
206202,1,1h,11
206202,2,1h,29
206202,3,1h,19
206202,4,1h,35
206202,1,10h,2
206202,2,10h,0
206202,3,10h,0
206202,4,10h,6
206202,1,100h,0
206202,2,100h,0
206202,3,100h,0
206202,4,100h,0
206202,1,1000h_old,9.5
206202,2,1000h_old,0
206202,3,1000h_old,0
206202,4,1000h_old,0
206202,1,1000h_new,0
206202,2,1000h_new,0
206202,3,1000h_new,0
206202,4,1000h_new,0
534706,1,1h,54
534706,2,1h,13
534706,3,1h,10
534706,4,1h,22
534706,5,1h,10
534706,1,10h,0
534706,2,10h,0
534706,3,10h,0
534706,4,10h,0
534706,5,10h,2
534706,1,100h,0
534706,2,100h,0
534706,3,100h,0
534706,4,100h,0
534706,5,100h,1
534706,1,1000h_old,0
534706,2,1000h_old,0
534706,3,1000h_old,0
534706,4,1000h_old,0
534706,5,1000h_old,0
534706,1,1000h_new,0
534706,2,1000h_new,0
534706,3,1000h_new,0
534706,4,1000h_new,0
534706,5,1000h_new,0
530906,1,1h,16
530906,2,1h,32
530906,3,1h,43
530906,4,1h,38
530906,1,10h,0
530906,2,10h,5
530906,3,10h,0
530906,4,10h,1
530906,1,100h,0
530906,2,100h,0
530906,3,100h,1
530906,4,100h,0
530906,1,1000h_old,0
530906,2,1000h_old,0
530906,3,1000h_old,0
530906,4,1000h_old,0
530906,1,1000h_new,0
530906,2,1000h_new,0
530906,3,1000h_new,0
530906,4,1000h_new,0
531002,1,1h,17
531002,2,1h,34
531002,3,1h,11
531002,4,1h,32
531002,5,1h,23
531002,1,10h,0
531002,2,10h,0
531002,3,10h,0
531002,4,10h,1
531002,5,10h,0
531002,1,100h,0
531002,2,100h,0
531002,3,100h,1
531002,4,100h,0
531002,5,100h,0
531002,1,1000h_old,0
531002,2,1000h_old,0
531002,3,1000h_old,0
531002,4,1000h_old,0
531002,5,1000h_old,0
531002,1,1000h_new,0
531002,2,1000h_new,0
531002,3,1000h_new,0
531002,4,1000h_new,0
531002,5,1000h_new,0
531008,1,1h,29
531008,2,1h,35
531008,3,1h,15
531008,4,1h,10
531008,1,10h,9
531008,2,10h,14
531008,3,10h,3
531008,4,10h,1
531008,1,100h,10
531008,2,100h,3
531008,3,100h,2
531008,4,100h,2
531008,1,1000h_old,0
531008,2,1000h_old,0
531008,3,1000h_old,0
531008,4,1000h_old,0
531008,1,1000h_new,0
531008,2,1000h_new,0
531008,3,1000h_new,0
531008,4,1000h_new,0
529821,1,1h,58
529821,2,1h,61
529821,3,1h,48
529821,4,1h,15
529821,1,10h,0
529821,2,10h,0
529821,3,10h,0
529821,4,10h,0
529821,1,100h,1
529821,2,100h,3
529821,3,100h,1
529821,4,100h,0
529821,1,1000h_old,8.5
529821,2,1000h_old,0
529821,3,1000h_old,0
529821,4,1000h_old,0
529821,1,1000h_new,0
529821,2,1000h_new,0
529821,3,1000h_new,0
529821,4,1000h_new,0
529714,1,1h,36
529714,2,1h,21
529714,3,1h,27
529714,4,1h,19
529714,1,10h,0
529714,2,10h,2
529714,3,10h,0
529714,4,10h,0
529714,1,100h,1
529714,2,100h,0
529714,3,100h,0
529714,4,100h,0
529714,1,1000h_old,0
529714,2,1000h_old,0
529714,3,1000h_old,0
529714,4,1000h_old,0
529714,1,1000h_new,0
529714,2,1000h_new,0
529714,3,1000h_new,0
529714,4,1000h_new,0
529702,1,1h,28
529702,2,1h,29
529702,3,1h,24
529702,4,1h,34
529702,1,10h,1
529702,2,10h,2
529702,3,10h,0
529702,4,10h,0
529702,1,100h,0
529702,2,100h,1
529702,3,100h,0
529702,4,100h,0
529702,1,1000h_old,0
529702,2,1000h_old,0
529702,3,1000h_old,0
529702,4,1000h_old,0
529702,1,1000h_new,0
529702,2,1000h_new,28
529702,3,1000h_new,0
529702,4,1000h_new,0
529607,1,1h,43
529607,2,1h,16
529607,3,1h,18
529607,4,1h,27
529607,1,10h,2
529607,2,10h,1
529607,3,10h,0
529607,4,10h,0
529607,1,100h,1
529607,2,100h,0
529607,3,100h,0
529607,4,100h,0
529607,1,1000h_old,18
529607,2,1000h_old,0
529607,3,1000h_old,0
529607,4,1000h_old,0
529607,1,1000h_new,28
529607,2,1000h_new,0
529607,3,1000h_new,0
529607,4,1000h_new,0
527103,1,1h,34
527103,2,1h,26
527103,3,1h,23
527103,4,1h,46
527103,1,10h,0
527103,2,10h,0
527103,3,10h,0
527103,4,10h,2
527103,1,100h,0
527103,2,100h,0
527103,3,100h,0
527103,4,100h,0
527103,1,1000h_old,8.5
527103,2,1000h_old,0
527103,3,1000h_old,0
527103,4,1000h_old,0
527103,1,1000h_new,0
527103,2,1000h_new,0
527103,3,1000h_new,0
527103,4,1000h_new,0
525913,1,1h,27
525913,2,1h,28
525913,3,1h,21
525913,4,1h,28
525913,1,10h,0
525913,2,10h,1
525913,3,10h,0
525913,4,10h,2
525913,1,100h,0
525913,2,100h,3
525913,3,100h,0
525913,4,100h,1
525913,1,1000h_old,0
525913,2,1000h_old,0
525913,3,1000h_old,0
525913,4,1000h_old,0
525913,1,1000h_new,8
525913,2,1000h_new,0
525913,3,1000h_new,0
525913,4,1000h_new,0
528403,1,1h,41
528403,2,1h,25
528403,3,1h,22
528403,4,1h,22
528403,1,10h,5
528403,2,10h,1
528403,3,10h,1
528403,4,10h,0
528403,1,100h,2
528403,2,100h,0
528403,3,100h,2
528403,4,100h,2
528403,1,1000h_old,0
528403,2,1000h_old,0
528403,3,1000h_old,0
528403,4,1000h_old,0
528403,1,1000h_new,0
528403,2,1000h_new,0
528403,3,1000h_new,0
528403,4,1000h_new,0
526701,1,1h,18
526701,2,1h,14
526701,3,1h,12
526701,4,1h,22
526701,5,1h,19
526701,1,10h,5
526701,2,10h,1
526701,3,10h,1
526701,4,10h,1
526701,5,10h,6
526701,1,100h,0
526701,2,100h,0
526701,3,100h,1
526701,4,100h,0
526701,5,100h,1
526701,1,1000h_old,9
526701,2,1000h_old,15
526701,3,1000h_old,0
526701,4,1000h_old,0
526701,5,1000h_old,0
526701,1,1000h_new,10.3
526701,2,1000h_new,8
526701,3,1000h_new,0
526701,4,1000h_new,0
526701,5,1000h_new,0
556809,1,1h,22
556809,2,1h,39
556809,3,1h,26
556809,4,1h,24
556809,1,10h,3
556809,2,10h,1
556809,3,10h,5
556809,4,10h,1
556809,1,100h,4
556809,2,100h,0
556809,3,100h,0
556809,4,100h,1
556809,1,1000h_old,0
556809,2,1000h_old,0
556809,3,1000h_old,0
556809,4,1000h_old,0
556809,1,1000h_new,0
556809,2,1000h_new,0
556809,3,1000h_new,0
556809,4,1000h_new,0
1,1,1h,33
1,2,1h,32
1,3,1h,20
1,4,1h,16
1,1,10h,5
1,2,10h,1
1,3,10h,2
1,4,10h,2
1,1,100h,0
1,2,100h,0
1,3,100h,0
1,4,100h,1
1,1,1000h_old,0
1,2,1000h_old,0
1,3,1000h_old,0
1,4,1000h_old,0
1,1,1000h_new,0
1,2,1000h_new,0
1,3,1000h_new,0
1,4,1000h_new,0
2,1,1h,44
2,2,1h,33
2,3,1h,36
2,4,1h,22
2,1,10h,3
2,2,10h,1
2,3,10h,0
2,4,10h,1
2,1,100h,0
2,2,100h,1
2,3,100h,1
2,4,100h,0
2,1,1000h_old,0
2,2,1000h_old,0
2,3,1000h_old,0
2,4,1000h_old,0
2,4,1000h_old,28
2,4,1000h_old,30
2,4,1000h_old,19
2,4,1000h_old,12
2,4,1000h_old,16
2,4,1000h_old,26.5
2,4,1000h_old,24
2,4,1000h_old,8
2,4,1000h_old,12
2,4,1000h_old,35.5
2,4,1000h_old,21.5
2,4,1000h_old,12.5
2,4,1000h_old,37
2,4,1000h_old,20
2,4,1000h_old,23.5
2,1,1000h_new,31
2,2,1000h_new,28.5
2,3,1000h_new,25
2,4,1000h_new,26
2,4,1000h_new,39.5
3,1,1h,52
3,2,1h,24
3,3,1h,55
3,4,1h,15
3,1,10h,1
3,2,10h,3
3,3,10h,0
3,4,10h,1
3,1,100h,1
3,2,100h,0
3,3,100h,4
3,4,100h,1
3,1,1000h_old,17.5
3,2,1000h_old,45
3,3,1000h_old,26
3,4,1000h_old,0
3,1,1000h_new,8
3,2,1000h_new,17
3,3,1000h_new,18
3,4,1000h_new,0
4,1,1h,31
4,2,1h,37
4,3,1h,25
4,4,1h,28
4,1,10h,0
4,2,10h,1
4,3,10h,1
4,4,10h,0
4,1,100h,1
4,2,100h,0
4,3,100h,0
4,4,100h,1
4,1,1000h_old,0
4,2,1000h_old,0
4,3,1000h_old,0
4,4,1000h_old,0
4,1,1000h_new,21.5
4,2,1000h_new,10
4,3,1000h_new,43
4,4,1000h_new,0
5,1,1h,21
5,2,1h,21
5,3,1h,38
5,4,1h,31
5,1,10h,3
5,2,10h,1
5,3,10h,1
5,4,10h,1
5,1,100h,1
5,2,100h,0
5,3,100h,0
5,4,100h,2
5,1,1000h_old,10
5,2,1000h_old,31.5
5,3,1000h_old,10
5,4,1000h_old,29
5,1,1000h_new,0
5,2,1000h_new,0
5,3,1000h_new,0
5,4,1000h_new,0
6,1,1h,51
6,2,1h,16
6,3,1h,27
6,4,1h,36
6,1,10h,1
6,2,10h,1
6,3,10h,0
6,4,10h,3
6,1,100h,0
6,2,100h,1
6,3,100h,2
6,4,100h,2
6,1,1000h_old,10
6,2,1000h_old,48
6,3,1000h_old,10.5
6,4,1000h_old,19.5
6,1,1000h_new,0
6,2,1000h_new,0
6,3,1000h_new,0
6,4,1000h_new,0
7,1,1h,24
7,2,1h,19
7,3,1h,23
7,4,1h,34
7,1,10h,1
7,2,10h,0
7,3,10h,1
7,4,10h,0
7,1,100h,2
7,2,100h,0
7,3,100h,0
7,4,100h,0
7,1,1000h_old,0
7,2,1000h_old,0
7,3,1000h_old,0
7,4,1000h_old,0
7,1,1000h_new,9
7,2,1000h_new,0
7,3,1000h_new,0
7,4,1000h_new,0
8,1,1h,36
8,2,1h,23
8,3,1h,48
8,4,1h,20
8,1,10h,6
8,2,10h,3
8,3,10h,3
8,4,10h,2
8,1,100h,3
8,2,100h,0
8,3,100h,1
8,4,100h,0
8,1,1000h_old,9.5
8,2,1000h_old,10
8,3,1000h_old,12.5
8,4,1000h_old,0
8,1,1000h_new,50
8,2,1000h_new,0
8,3,1000h_new,0
8,4,1000h_new,0
9,1,1h,19
9,2,1h,45
9,3,1h,23
9,4,1h,36
9,1,10h,1
9,2,10h,3
9,3,10h,0
9,4,10h,1
9,1,100h,0
9,2,100h,0
9,3,100h,2
9,4,100h,0
9,1,1000h_old,0
9,2,1000h_old,0
9,3,1000h_old,0
9,4,1000h_old,0
9,1,1000h_new,0
9,2,1000h_new,0
9,3,1000h_new,0
9,4,1000h_new,0
10,1,1h,36
10,2,1h,32
10,3,1h,25
10,4,1h,36
10,1,10h,3
10,2,10h,1
10,3,10h,1
10,4,10h,5
10,1,100h,0
10,2,100h,0
10,3,100h,0
10,4,100h,0
10,1,1000h_old,0
10,2,1000h_old,0
10,3,1000h_old,0
10,4,1000h_old,0
10,1,1000h_new,0
10,2,1000h_new,0
10,3,1000h_new,0
10,4,1000h_new,0
11,1,1h,18
11,2,1h,28
11,3,1h,43
11,4,1h,26
11,1,10h,1
11,2,10h,1
11,3,10h,0
11,4,10h,0
11,1,100h,2
11,2,100h,0
11,3,100h,0
11,4,100h,0
11,1,1000h_old,0
11,2,1000h_old,0
11,3,1000h_old,0
11,4,1000h_old,0
11,1,1000h_new,0
11,2,1000h_new,0
11,3,1000h_new,0
11,4,1000h_new,0
12,1,1h,31
12,2,1h,53
12,3,1h,16
12,4,1h,15
12,1,10h,2
12,2,10h,4
12,3,10h,0
12,4,10h,0
12,1,100h,0
12,2,100h,0
12,3,100h,0
12,4,100h,0
12,1,1000h_old,8.5
12,2,1000h_old,20
12,3,1000h_old,17
12,4,1000h_old,0
12,1,1000h_new,48
12,2,1000h_new,0
12,3,1000h_new,0
12,4,1000h_new,0
13,1,1h,17
13,2,1h,55
13,3,1h,20
13,4,1h,27
13,1,10h,1
13,2,10h,0
13,3,10h,1
13,4,10h,0
13,1,100h,0
13,2,100h,0
13,3,100h,0
13,4,100h,0
13,1,1000h_old,0
13,2,1000h_old,0
13,3,1000h_old,0
13,4,1000h_old,0
13,1,1000h_new,0
13,2,1000h_new,0
13,3,1000h_new,0
13,4,1000h_new,0
14,1,1h,30
14,2,1h,57
14,3,1h,39
14,4,1h,23
14,1,10h,0
14,2,10h,3
14,3,10h,1
14,4,10h,2
14,1,100h,0
14,2,100h,2
14,3,100h,0
14,4,100h,0
14,1,1000h_old,8
14,2,1000h_old,0
14,3,1000h_old,0
14,4,1000h_old,0
14,1,1000h_new,12
14,2,1000h_new,0
14,3,1000h_new,0
14,4,1000h_new,0
15,1,1h,20
15,2,1h,46
15,3,1h,23
15,4,1h,14
15,1,10h,0
15,2,10h,1
15,3,10h,0
15,4,10h,1
15,1,100h,3
15,2,100h,0
15,3,100h,0
15,4,100h,1
15,1,1000h_old,14
15,2,1000h_old,15
15,3,1000h_old,0
15,4,1000h_old,0
15,1,1000h_new,0
15,2,1000h_new,0
15,3,1000h_new,0
15,4,1000h_new,0
16,1,1h,43
16,2,1h,27
16,3,1h,42
16,4,1h,16
16,1,10h,1
16,2,10h,2
16,3,10h,3
16,4,10h,3
16,1,100h,1
16,2,100h,4
16,3,100h,0
16,4,100h,0
16,1,1000h_old,0
16,2,1000h_old,0
16,3,1000h_old,0
16,4,1000h_old,0
16,1,1000h_new,10
16,2,1000h_new,0
16,3,1000h_new,0
16,4,1000h_new,0
17,1,1h,26
17,2,1h,25
17,3,1h,45
17,4,1h,26
17,1,10h,1
17,2,10h,1
17,3,10h,0
17,4,10h,1
17,1,100h,0
17,2,100h,9
17,3,100h,1
17,4,100h,0
17,1,1000h_old,0
17,2,1000h_old,0
17,3,1000h_old,0
17,4,1000h_old,0
17,1,1000h_new,0
17,2,1000h_new,0
17,3,1000h_new,0
17,4,1000h_new,0
19,1,1h,22
19,2,1h,31
19,3,1h,31
19,4,1h,23
19,1,10h,0
19,2,10h,4
19,3,10h,0
19,4,10h,1
19,1,100h,0
19,2,100h,0
19,3,100h,0
19,4,100h,0
19,1,1000h_old,0
19,2,1000h_old,0
19,3,1000h_old,0
19,4,1000h_old,0
19,1,1000h_new,0
19,2,1000h_new,0
19,3,1000h_new,0
19,4,1000h_new,0
20,1,1h,24
20,2,1h,41
20,3,1h,22
20,4,1h,63
20,1,10h,1
20,2,10h,0
20,3,10h,2
20,4,10h,3
20,1,100h,1
20,2,100h,0
20,3,100h,0
20,4,100h,0
20,1,1000h_old,14
20,2,1000h_old,0
20,3,1000h_old,0
20,4,1000h_old,0
20,1,1000h_new,0
20,2,1000h_new,0
20,3,1000h_new,0
20,4,1000h_new,0
21,1,1h,23
21,2,1h,27
21,3,1h,43
21,4,1h,28
21,1,10h,3
21,2,10h,1
21,3,10h,2
21,4,10h,0
21,1,100h,0
21,2,100h,0
21,3,100h,0
21,4,100h,1
21,1,1000h_old,47
21,2,1000h_old,0
21,3,1000h_old,0
21,4,1000h_old,0
21,1,1000h_new,0
21,2,1000h_new,0
21,3,1000h_new,0
21,4,1000h_new,0
22,1,1h,24
22,2,1h,29
22,3,1h,40
22,4,1h,34
22,1,10h,4
22,2,10h,2
22,3,10h,0
22,4,10h,4
22,1,100h,2
22,2,100h,2
22,3,100h,0
22,4,100h,1
22,1,1000h_old,0
22,2,1000h_old,0
22,3,1000h_old,0
22,4,1000h_old,0
22,1,1000h_new,0
22,2,1000h_new,0
22,3,1000h_new,0
22,4,1000h_new,0
23,1,1h,33
23,2,1h,16
23,3,1h,26
23,4,1h,26
23,1,10h,3
23,2,10h,1
23,3,10h,4
23,4,10h,1
23,1,100h,0
23,2,100h,0
23,3,100h,0
23,4,100h,0
23,1,1000h_old,0
23,2,1000h_old,0
23,3,1000h_old,0
23,4,1000h_old,0
23,1,1000h_new,0
23,2,1000h_new,0
23,3,1000h_new,0
23,4,1000h_new,0
24,1,1h,33
24,2,1h,35
24,3,1h,12
24,4,1h,34
24,1,10h,1
24,2,10h,2
24,3,10h,1
24,4,10h,1
24,1,100h,4
24,2,100h,0
24,3,100h,0
24,4,100h,0
24,1,1000h_old,10
24,2,1000h_old,29
24,3,1000h_old,0
24,4,1000h_old,0
24,1,1000h_new,35
24,2,1000h_new,0
24,3,1000h_new,0
24,4,1000h_new,0
25,1,1h,28
25,2,1h,18
25,3,1h,19
25,4,1h,49
25,1,10h,0
25,2,10h,0
25,3,10h,2
25,4,10h,7
25,1,100h,0
25,2,100h,1
25,3,100h,1
25,4,100h,4
25,1,1000h_old,0
25,2,1000h_old,0
25,3,1000h_old,0
25,4,1000h_old,0
25,1,1000h_new,0
25,2,1000h_new,0
25,3,1000h_new,0
25,4,1000h_new,0
26,1,1h,23
26,2,1h,40
26,3,1h,17
26,4,1h,21
26,1,10h,0
26,2,10h,1
26,3,10h,1
26,4,10h,1
26,1,100h,4
26,2,100h,1
26,3,100h,0
26,4,100h,0
26,1,1000h_old,15.5
26,2,1000h_old,0
26,3,1000h_old,0
26,4,1000h_old,0
26,1,1000h_new,0
26,2,1000h_new,0
26,3,1000h_new,0
26,4,1000h_new,0
27,1,1h,24
27,2,1h,19
27,3,1h,40
27,4,1h,6
27,1,10h,1
27,2,10h,1
27,3,10h,3
27,4,10h,1
27,1,100h,3
27,2,100h,4
27,3,100h,0
27,4,100h,0
27,1,1000h_old,9.5
27,2,1000h_old,10
27,3,1000h_old,9
27,4,1000h_old,18
27,1,1000h_old,11
27,2,1000h_new,32.5
27,3,1000h_new,0
27,4,1000h_new,0
28,1,1h,20
28,2,1h,24
28,3,1h,36
28,4,1h,46
28,1,10h,2
28,2,10h,1
28,3,10h,4
28,4,10h,2
28,1,100h,1
28,2,100h,0
28,3,100h,0
28,4,100h,0
28,1,1000h_old,10
28,2,1000h_old,0
28,3,1000h_old,0
28,4,1000h_old,0
28,1,1000h_new,53
28,2,1000h_new,0
28,3,1000h_new,0
28,4,1000h_new,0
29,1,1h,33
29,2,1h,22
29,3,1h,47
29,4,1h,17
29,1,10h,3
29,2,10h,1
29,3,10h,0
29,4,10h,2
29,1,100h,0
29,2,100h,1
29,3,100h,0
29,4,100h,0
29,1,1000h_old,0
29,2,1000h_old,0
29,3,1000h_old,0
29,4,1000h_old,0
29,1,1000h_new,0
29,2,1000h_new,0
29,3,1000h_new,0
29,4,1000h_new,0
205519,1,1h,27
205519,2,1h,28
205519,3,1h,31
205519,4,1h,29
205519,1,10h,0
205519,2,10h,1
205519,3,10h,4
205519,4,10h,2
205519,1,100h,1
205519,2,100h,0
205519,3,100h,0
205519,4,100h,1
205519,1,1000h_old,9
205519,2,1000h_old,0
205519,3,1000h_old,0
205519,4,1000h_old,0
205519,1,1000h_new,0
205519,2,1000h_new,0
205519,3,1000h_new,0
205519,4,1000h_new,0
205517,1,1h,33
205517,2,1h,25
205517,3,1h,37
205517,4,1h,83
205517,1,10h,0
205517,2,10h,1
205517,3,10h,1
205517,4,10h,2
205517,1,100h,1
205517,2,100h,0
205517,3,100h,1
205517,4,100h,0
205517,1,1000h_old,0
205517,2,1000h_old,0
205517,3,1000h_old,0
205517,4,1000h_old,0
205517,1,1000h_new,0
205517,2,1000h_new,0
205517,3,1000h_new,0
205517,4,1000h_new,0
