ID_plot,transect,type,cover,height
525704,4,shrubs,0,0
525704,1,herbs,15,0.25
525704,1,herbs,5,0.1
525704,2,herbs,1,0.22
525704,2,herbs,15,0.25
525704,3,herbs,0,0
525704,3,herbs,0,0
525704,4,herbs,0,0
525704,4,herbs,0,0
525704,1,shrubs_dead,0,1
525704,1,shrubs_dead,15,1.8
525704,2,shrubs_dead,10,1.9
525704,2,shrubs_dead,10,2
525704,3,shrubs_dead,0,1
525704,3,shrubs_dead,20,2
525704,4,shrubs_dead,5,2
525704,4,shrubs_dead,5,1.3
525701,1,shrubs,0,0
525701,1,shrubs,0,0
525701,2,shrubs,45,1.1
525701,2,shrubs,0,0
525701,3,shrubs,0,0
525701,3,shrubs,15,0.9
525701,4,shrubs,5,1.5
525701,4,shrubs,0,0
525701,1,herbs,0,0
525701,1,herbs,25,0.04
525701,2,herbs,0,0
525701,2,herbs,10,0.2
525701,3,herbs,10,0.2
525701,3,herbs,0,0
525701,4,herbs,0,0
525701,4,herbs,15,0.24
525701,1,shrubs_dead,0,0
525701,1,shrubs_dead,0,0
525701,2,shrubs_dead,0,0
525701,2,shrubs_dead,0,0
525701,3,shrubs_dead,10,1.3
525701,3,shrubs_dead,0,0
525701,4,shrubs_dead,0,0
525701,4,shrubs_dead,0,0
526905,1,shrubs,0,0
526905,1,shrubs,5,1.7
526905,2,shrubs,10,1.4
526905,2,shrubs,5,0.45
526905,3,shrubs,5,1.6
526905,3,shrubs,30,1.5
526905,4,shrubs,50,1.4
526905,4,shrubs,0,0
526905,1,herbs,45,0.11
526905,1,herbs,20,0.15
526905,2,herbs,5,0.14
526905,2,herbs,10,0.06
526905,3,herbs,35,0.23
526905,3,herbs,45,0.27
526905,4,herbs,40,0.31
526905,4,herbs,10,0.27
526905,1,shrubs_dead,0,0
526905,1,shrubs_dead,0,0
526905,2,shrubs_dead,0,0
526905,2,shrubs_dead,0,0
526905,3,shrubs_dead,5,1.6
526905,3,shrubs_dead,0,0
526905,4,shrubs_dead,0,0
526905,4,shrubs_dead,0,0
527101,1,shrubs,0,0
527101,1,shrubs,0,0
527101,2,shrubs,45,2
527101,2,shrubs,20,1.7
527101,3,shrubs,0,0
527101,3,shrubs,5,0.9
527101,4,shrubs,15,1.6
527101,4,shrubs,90,1.9
527101,1,herbs,10,0.18
527101,1,herbs,20,0.15
527101,2,herbs,5,0.05
527101,2,herbs,1,0.04
527101,3,herbs,45,0.26
527101,3,herbs,10,0.15
527101,4,herbs,5,0.24
527101,4,herbs,2,0.05
527101,1,shrubs_dead,0,0
527101,1,shrubs_dead,0,0
527101,2,shrubs_dead,0,0
527101,2,shrubs_dead,0,0
527101,3,shrubs_dead,0,0
527101,3,shrubs_dead,0,0
527101,4,shrubs_dead,0,0
527101,4,shrubs_dead,0,0
527111,1,shrubs,0,0
527111,1,shrubs,15,0.9
527111,2,shrubs,20,0.8
527111,2,shrubs,15,2
527111,3,shrubs,0,0
527111,3,shrubs,30,1.7
527111,4,shrubs,0,0
527111,4,shrubs,10,1.8
527111,1,herbs,35,0.15
527111,1,herbs,20,0.24
527111,2,herbs,35,0.4
527111,2,herbs,15,0.2
527111,3,herbs,50,0.35
527111,3,herbs,20,0.25
527111,4,herbs,50,0.03
527111,4,herbs,30,0.18
527111,1,shrubs_dead,0,0
527111,1,shrubs_dead,0,0
527111,2,shrubs_dead,0,0
527111,2,shrubs_dead,0,0
527111,3,shrubs_dead,0,0
527111,3,shrubs_dead,20,1.3
527111,4,shrubs_dead,1,2
527111,4,shrubs_dead,0,1
528503,1,shrubs,55,2
528503,1,shrubs,10,1.3
528503,2,shrubs,0,0
528503,2,shrubs,40,1.3
528503,3,shrubs,0,0
528503,3,shrubs,5,0.1
528503,4,shrubs,0,0
528503,4,shrubs,5,1
528503,1,herbs,60,0.18
528503,1,herbs,40,0.15
528503,2,herbs,15,0.15
528503,2,herbs,0,0
528503,3,herbs,15,0.15
528503,3,herbs,5,0.1
528503,4,herbs,15,0.1
528503,4,herbs,20,0.1
528503,1,shrubs_dead,0,1
528503,1,shrubs_dead,5,1.3
528503,2,shrubs_dead,0,0
528503,2,shrubs_dead,0,0
528503,3,shrubs_dead,0,0
528503,3,shrubs_dead,0,0
528503,4,shrubs_dead,0,0
528503,4,shrubs_dead,0,0
529902,1,shrubs,30,0.3
529902,1,shrubs,10,1.5
529902,2,shrubs,90,1.9
529902,2,shrubs,20,1.2
529902,3,shrubs,20,1.4
529902,3,shrubs,60,1.9
529902,4,shrubs,15,1.7
529902,4,shrubs,85,1.8
529902,1,herbs,20,0.2
529902,1,herbs,40,0.28
529902,2,herbs,0,0
529902,2,herbs,10,0.05
529902,3,herbs,60,0.7
529902,3,herbs,10,0.17
529902,4,herbs,50,0.3
529902,4,herbs,0,0
529902,1,shrubs_dead,0,0
529902,1,shrubs_dead,0,0
529902,2,shrubs_dead,0,0
529902,2,shrubs_dead,0,0
529902,3,shrubs_dead,0,0
529902,3,shrubs_dead,0,0
529902,4,shrubs_dead,0,0
529902,4,shrubs_dead,0,0
528610,1,shrubs,0,0
528610,1,shrubs,0,0
528610,2,shrubs,20,1.9
528610,2,shrubs,0,0
528610,3,shrubs,20,2
528610,3,shrubs,15,2
528610,4,shrubs,90,2
528610,4,shrubs,0,0
528610,1,herbs,25,0.29
528610,1,herbs,10,0.15
528610,2,herbs,20,0.17
528610,2,herbs,5,0.15
528610,3,herbs,5,0.14
528610,3,herbs,10,0.24
528610,4,herbs,5,0.17
528610,4,herbs,10,0.2
528610,1,shrubs_dead,75,2
528610,1,shrubs_dead,0,0
528610,2,shrubs_dead,0,0
528610,2,shrubs_dead,70,2
528610,3,shrubs_dead,0,1
528610,3,shrubs_dead,80,1.9
528610,4,shrubs_dead,10,1.8
528610,4,shrubs_dead,20,2
528602,1,shrubs,0,0
528602,1,shrubs,0,0
528602,2,shrubs,0,0
528602,2,shrubs,90,1.5
528602,3,shrubs,90,1.8
528602,3,shrubs,40,1.6
528602,4,shrubs,0,0
528602,4,shrubs,0,0
528602,1,herbs,0,0
528602,1,herbs,1,0.14
528602,2,herbs,15,0.19
528602,2,herbs,0,0
528602,3,herbs,0,0
528602,3,herbs,0,0
528602,4,herbs,0,0
528602,4,herbs,0,0
528602,1,shrubs_dead,90,1.4
528602,1,shrubs_dead,90,1.3
528602,2,shrubs_dead,50,2
528602,2,shrubs_dead,10,1.7
528602,3,shrubs_dead,0,1
528602,3,shrubs_dead,40,1.3
528602,4,shrubs_dead,90,1.8
528602,4,shrubs_dead,90,1.6
538501,1,shrubs,60,1.7
538501,1,shrubs,0,0
538501,2,shrubs,70,1.9
538501,2,shrubs,35,1.8
538501,3,shrubs,40,1.7
538501,3,shrubs,15,1.5
538501,4,shrubs,20,1.5
538501,4,shrubs,50,1.5
538501,1,herbs,10,0.7
538501,1,herbs,60,0.1
538501,2,herbs,10,0.1
538501,2,herbs,10,0.1
538501,3,herbs,25,0.12
538501,3,herbs,10,0.15
538501,4,herbs,10,0.2
538501,4,herbs,5,0.15
538501,1,shrubs_dead,0,0
538501,1,shrubs_dead,0,0
538501,2,shrubs_dead,0,0
538501,2,shrubs_dead,0,0
538501,3,shrubs_dead,0,0
538501,3,shrubs_dead,10,0.5
538501,4,shrubs_dead,0,0
538501,4,shrubs_dead,0,0
538505,1,shrubs,0,0
538505,1,shrubs,5,0.3
538505,2,shrubs,0,0
538505,2,shrubs,1,0.5
538505,3,shrubs,0,0
538505,3,shrubs,0,0
538505,4,shrubs,0,0
538505,4,shrubs,60,1.9
538505,1,herbs,0,0
538505,1,herbs,2,0.04
538505,2,herbs,20,0.23
538505,2,herbs,1,0.09
538505,3,herbs,30,0.12
538505,3,herbs,15,0.03
538505,4,herbs,10,0.25
538505,4,herbs,35,0.22
538505,1,shrubs_dead,0,0
538505,1,shrubs_dead,0,0
538505,2,shrubs_dead,0,0
538505,2,shrubs_dead,0,0
538505,3,shrubs_dead,0,0
538505,3,shrubs_dead,0,0
538505,4,shrubs_dead,0,0
538505,4,shrubs_dead,0,0
540001,1,shrubs,25,1.7
540001,1,shrubs,20,1.8
540001,2,shrubs,10,1.6
540001,2,shrubs,15,1.4
540001,3,shrubs,30,1.9
540001,3,shrubs,80,1.3
540001,4,shrubs,20,1.6
540001,4,shrubs,20,1.6
540001,1,herbs,50,0.27
540001,1,herbs,65,0.7
540001,2,herbs,70,0.2
540001,2,herbs,75,0.2
540001,3,herbs,80,0.2
540001,3,herbs,40,0.25
540001,4,herbs,15,0.1
540001,4,herbs,10,0.1
540001,1,shrubs_dead,0,0
540001,1,shrubs_dead,0,0
540001,2,shrubs_dead,0,0
540001,2,shrubs_dead,0,0
540001,3,shrubs_dead,0,0
540001,3,shrubs_dead,0,0
540001,4,shrubs_dead,0,0
540001,4,shrubs_dead,0,0
540005,1,shrubs,10,1.6
540005,1,shrubs,0,0
540005,2,shrubs,25,1.6
540005,2,shrubs,30,1.5
540005,3,shrubs,50,1.2
540005,3,shrubs,0,0
540005,4,shrubs,0,0
540005,4,shrubs,20,0.9
540005,1,herbs,5,0.24
540005,1,herbs,80,0.23
540005,2,herbs,5,0.3
540005,2,herbs,10,0.25
540005,3,herbs,0,0
540005,3,herbs,10,0.2
540005,4,herbs,20,0.2
540005,4,herbs,15,0.2
540005,1,shrubs_dead,0,0
540005,1,shrubs_dead,0,0
540005,2,shrubs_dead,1,2
540005,2,shrubs_dead,0,0
540005,3,shrubs_dead,0,0
540005,3,shrubs_dead,0,0
540005,4,shrubs_dead,0,0
540005,4,shrubs_dead,0,0
541405,1,shrubs,0,0
541405,1,shrubs,0,0
541405,2,shrubs,0,0
541405,2,shrubs,0,0
541405,3,shrubs,0,0
541405,3,shrubs,20,1.6
541405,4,shrubs,10,1.4
541405,4,shrubs,0,0
541405,1,herbs,0,0
541405,1,herbs,5,0.03
541405,2,herbs,0,0
541405,2,herbs,10,0.05
541405,3,herbs,35,0.08
541405,3,herbs,5,0.22
541405,4,herbs,0,0
541405,4,herbs,0,0
541405,1,shrubs_dead,30,2
541405,1,shrubs_dead,40,2
541405,2,shrubs_dead,15,1.7
541405,2,shrubs_dead,30,1.9
541405,3,shrubs_dead,20,1.3
541405,3,shrubs_dead,25,1.9
541405,4,shrubs_dead,25,1.8
541405,4,shrubs_dead,60,1.9
541406,1,shrubs,0,0
541406,1,shrubs,0,0
541406,2,shrubs,0,0
541406,2,shrubs,0,0
541406,3,shrubs,15,1.6
541406,3,shrubs,0,0
541406,4,shrubs,0,0
541406,4,shrubs,0,0
541406,1,herbs,40,0.29
541406,1,herbs,50,0.05
541406,2,herbs,0,0
541406,2,herbs,45,0.04
541406,3,herbs,5,0.22
541406,3,herbs,5,0.05
541406,4,herbs,0,0
541406,4,herbs,5,0.12
541406,1,shrubs_dead,0,1
541406,1,shrubs_dead,15,1.7
541406,2,shrubs_dead,0,1
541406,2,shrubs_dead,10,1.8
541406,3,shrubs_dead,0,0
541406,3,shrubs_dead,0,0
541406,4,shrubs_dead,5,2
541406,4,shrubs_dead,5,1.9
541501,1,shrubs,0,0
541501,1,shrubs,0,0
541501,2,shrubs,30,1.3
541501,2,shrubs,70,1.9
541501,3,shrubs,0,0
541501,3,shrubs,25,1.6
541501,4,shrubs,20,1.3
541501,4,shrubs,0,0
541501,1,herbs,100,0.03
541501,1,herbs,20,0.03
541501,2,herbs,5,0.2
541501,2,herbs,0,0
541501,3,herbs,5,0.05
541501,3,herbs,30,0.03
541501,4,herbs,20,0.03
541501,4,herbs,0,0.03
541501,1,shrubs_dead,0,0
541501,1,shrubs_dead,0,0
541501,2,shrubs_dead,0,0
541501,2,shrubs_dead,0,0
541501,3,shrubs_dead,0,0
541501,3,shrubs_dead,0,0
541501,4,shrubs_dead,0,0
541501,4,shrubs_dead,0,0
540113,1,shrubs,40,1.6
540113,1,shrubs,5,0.4
540113,2,shrubs,5,0.5
540113,2,shrubs,100,1.9
540113,3,shrubs,0,0
540113,3,shrubs,70,0.9
540113,4,shrubs,60,1.8
540113,4,shrubs,80,1.6
540113,1,herbs,0,0
540113,1,herbs,0,0
540113,2,herbs,10,0.05
540113,2,herbs,0,0
540113,3,herbs,30,0.5
540113,3,herbs,10,0.4
540113,4,herbs,20,0.3
540113,4,herbs,0,0
540113,1,shrubs_dead,10,2
540113,1,shrubs_dead,10,1.9
540113,2,shrubs_dead,5,1.8
540113,2,shrubs_dead,0,1
540113,3,shrubs_dead,1.5,2
540113,3,shrubs_dead,20,1.2
540113,4,shrubs_dead,25,0.9
540113,4,shrubs_dead,20,1.9
540103,1,shrubs,10,0.27
540103,1,shrubs,10,0.5
540103,2,shrubs,0,0
540103,2,shrubs,60,1.8
540103,3,shrubs,0,0
540103,3,shrubs,20,0.5
540103,4,shrubs,0,0
540103,4,shrubs,50,1.8
540103,1,herbs,30,0.39
540103,1,herbs,20,0.2
540103,2,herbs,10,0.15
540103,2,herbs,10,0.3
540103,3,herbs,20,0.03
540103,3,herbs,40,0.2
540103,4,herbs,60,0.35
540103,4,herbs,30,0.25
540103,1,shrubs_dead,0,0
540103,1,shrubs_dead,0,0
540103,2,shrubs_dead,0,0
540103,2,shrubs_dead,0,0
540103,3,shrubs_dead,0,0
540103,3,shrubs_dead,0,0
540103,4,shrubs_dead,0,0
540103,4,shrubs_dead,0,0
538612,1,shrubs,0,0
538612,1,shrubs,10,0.8
538612,2,shrubs,0,0
538612,2,shrubs,20,0.19
538612,3,shrubs,5,0.6
538612,3,shrubs,0,0
538612,4,shrubs,0,0
538612,4,shrubs,10,1.4
538612,1,herbs,1,0.09
538612,1,herbs,10,0.28
538612,2,herbs,20,0.22
538612,2,herbs,5,0.2
538612,3,herbs,0,0
538612,3,herbs,0,0
538612,4,herbs,5,0.2
538612,4,herbs,1,0.13
538612,1,shrubs_dead,1,1.8
538612,1,shrubs_dead,15,1.7
538612,2,shrubs_dead,0,1
538612,2,shrubs_dead,10,1.9
538612,3,shrubs_dead,0,0
538612,3,shrubs_dead,0,0
538612,4,shrubs_dead,10,1.5
538612,4,shrubs_dead,40,2
538610,1,shrubs,45,2
538610,1,shrubs,10,1
538610,2,shrubs,100,1.9
538610,2,shrubs,20,1.3
538610,3,shrubs,100,1.8
538610,3,shrubs,60,1.5
538610,4,shrubs,100,2
538610,4,shrubs,90,2
538610,1,herbs,10,0.31
538610,1,herbs,15,0.25
538610,2,herbs,10,0.25
538610,2,herbs,20,0.23
538610,3,herbs,0,0
538610,3,herbs,30,0.5
538610,4,herbs,10,0.15
538610,4,herbs,5,0.24
538610,1,shrubs_dead,0,1
538610,1,shrubs_dead,10,1.3
538610,2,shrubs_dead,0,0
538610,2,shrubs_dead,0,0
538610,3,shrubs_dead,0,0
538610,3,shrubs_dead,0,0
538610,4,shrubs_dead,0,0
538610,4,shrubs_dead,20,2
538601,1,shrubs,0,0
538601,1,shrubs,0,0
538601,2,shrubs,0,0
538601,2,shrubs,0,0
538601,3,shrubs,0,0
538601,3,shrubs,15,1.9
538601,4,shrubs,0,0
538601,4,shrubs,0,0
538601,1,herbs,30,0.24
538601,1,herbs,40,0.22
538601,2,herbs,10,0.25
538601,2,herbs,0,0
538601,3,herbs,20,0.25
538601,3,herbs,30,0.25
538601,4,herbs,5,0.25
538601,4,herbs,100,0.45
538601,1,shrubs_dead,10,1.6
538601,1,shrubs_dead,0,0
538601,2,shrubs_dead,0,0
538601,2,shrubs_dead,20,1.6
538601,3,shrubs_dead,0,1
538601,3,shrubs_dead,10,1.9
538601,4,shrubs_dead,20,1.8
538601,4,shrubs_dead,0,0
537101,1,shrubs,95,1.6
537101,1,shrubs,20,1.4
537101,2,shrubs,70,1.8
537101,2,shrubs,0,0
537101,3,shrubs,40,1.4
537101,3,shrubs,0,0
537101,4,shrubs,5,1.3
537101,4,shrubs,20,1.2
537101,1,herbs,0,0
537101,1,herbs,25,0.25
537101,2,herbs,0,0
537101,2,herbs,20,0.02
537101,3,herbs,15,0.25
537101,3,herbs,15,0.2
537101,4,herbs,0,0
537101,4,herbs,25,0.25
537101,1,shrubs_dead,5,2
537101,1,shrubs_dead,10,1.9
537101,2,shrubs_dead,0,0
537101,2,shrubs_dead,0,0
537101,3,shrubs_dead,0,0
537101,3,shrubs_dead,0,0
537101,4,shrubs_dead,0,0
537101,4,shrubs_dead,0,0
209809,1,shrubs,0,1.9
209809,1,shrubs,20,1.5
209809,2,shrubs,0,0
209809,2,shrubs,60,0.5
209809,3,shrubs,70,0.35
209809,3,shrubs,20,0.8
209809,4,shrubs,0,0
209809,4,shrubs,0,0
209809,1,herbs,5,0.12
209809,1,herbs,10,0.4
209809,2,herbs,5,0.2
209809,2,herbs,15,0.2
209809,3,herbs,0,0
209809,3,herbs,10,0.2
209809,4,herbs,0,0
209809,4,herbs,5,0.2
209809,1,shrubs_dead,0,0
209809,1,shrubs_dead,0,0
209809,2,shrubs_dead,0,0
209809,2,shrubs_dead,5,1
209809,3,shrubs_dead,0,1
209809,3,shrubs_dead,5,1.2
209809,4,shrubs_dead,10,1
209809,4,shrubs_dead,0,1
209706,1,shrubs,10,1.3
209706,1,shrubs,0,0
209706,2,shrubs,10,1.8
209706,2,shrubs,15,1.2
209706,3,shrubs,5,1.3
209706,3,shrubs,0,0
209706,4,shrubs,10,1.8
209706,4,shrubs,80,2
209706,1,herbs,0,0
209706,1,herbs,35,0.22
209706,2,herbs,15,0.17
209706,2,herbs,20,0.32
209706,3,herbs,40,0.25
209706,3,herbs,30,0.19
209706,4,herbs,30,0.2
209706,4,herbs,20,0.28
209706,1,shrubs_dead,0,0
209706,1,shrubs_dead,0,0
209706,2,shrubs_dead,0,0
209706,2,shrubs_dead,5,1.9
209706,3,shrubs_dead,0,1
209706,3,shrubs_dead,5,1.8
209706,4,shrubs_dead,10,1.2
209706,4,shrubs_dead,0,1
209317,1,shrubs,0,0
209317,1,shrubs,30,1.7
209317,2,shrubs,0,0
209317,2,shrubs,0,0
209317,3,shrubs,20,1.5
209317,3,shrubs,0,0
209317,4,shrubs,95,1.7
209317,4,shrubs,60,2
209317,1,herbs,90,0.31
209317,1,herbs,95,0.12
209317,2,herbs,80,0.45
209317,2,herbs,65,0.05
209317,3,herbs,80,0.2
209317,3,herbs,85,0.15
209317,4,herbs,70,0.13
209317,4,herbs,50,0.19
209317,1,shrubs_dead,0,0
209317,1,shrubs_dead,0,0
209317,2,shrubs_dead,0,0
209317,2,shrubs_dead,0,0
209317,3,shrubs_dead,0,0
209317,3,shrubs_dead,0,0
209317,4,shrubs_dead,0,0
209317,4,shrubs_dead,0,0
209302,1,shrubs,40,1.5
209302,1,shrubs,0,0
209302,2,shrubs,70,1.9
209302,2,shrubs,80,1.5
209302,3,shrubs,20,1.8
209302,3,shrubs,40,1.6
209302,4,shrubs,10,1.3
209302,4,shrubs,20,1.5
209302,1,herbs,5,0.19
209302,1,herbs,40,0.35
209302,2,herbs,0,0
209302,2,herbs,1,0.19
209302,3,herbs,100,0.25
209302,3,herbs,10,0.2
209302,4,herbs,95,0.25
209302,4,herbs,30,0.25
209302,1,shrubs_dead,0,0
209302,1,shrubs_dead,0,0
209302,2,shrubs_dead,0,0
209302,2,shrubs_dead,5,1.2
209302,3,shrubs_dead,0,0
209302,3,shrubs_dead,0,0
209302,4,shrubs_dead,0,0
209302,4,shrubs_dead,0,0
209222,1,shrubs,0,0
209222,1,shrubs,0,0
209222,2,shrubs,0,0
209222,2,shrubs,0,0
209222,3,shrubs,0,0
209222,3,shrubs,0,0
209222,4,shrubs,0,0
209222,4,shrubs,0,0
209222,1,herbs,75,0.23
209222,1,herbs,15,0.25
209222,2,herbs,20,0.2
209222,2,herbs,10,0.2
209222,3,herbs,10,0.2
209222,3,herbs,5,0.2
209222,4,herbs,15,0.15
209222,4,herbs,50,0.08
209222,1,shrubs_dead,35,2
209222,1,shrubs_dead,70,1.9
209222,2,shrubs_dead,30,1.5
209222,2,shrubs_dead,10,1.9
209222,3,shrubs_dead,50,1.8
209222,3,shrubs_dead,20,1.4
209222,4,shrubs_dead,10,1.8
209222,4,shrubs_dead,0,0
209702,1,shrubs,90,1.6
209702,1,shrubs,30,1.8
209702,2,shrubs,60,1.7
209702,2,shrubs,50,1.9
209702,3,shrubs,85,1.6
209702,3,shrubs,70,1.4
209702,4,shrubs,20,1.2
209702,4,shrubs,15,1.6
209702,1,herbs,10,0.11
209702,1,herbs,0,0
209702,2,herbs,5,0.2
209702,2,herbs,0,0
209702,3,herbs,15,0.21
209702,3,herbs,0,0
209702,4,herbs,0,0
209702,4,herbs,9,0.15
209702,1,shrubs_dead,0,0
209702,1,shrubs_dead,0,0
209702,2,shrubs_dead,0,0
209702,2,shrubs_dead,0,0
209702,3,shrubs_dead,0,0
209702,3,shrubs_dead,0,0
209702,4,shrubs_dead,0,0
209702,4,shrubs_dead,0,0
209619,1,shrubs,30,2
209619,1,shrubs,40,1.8
209619,2,shrubs,40,1.8
209619,2,shrubs,60,1.9
209619,3,shrubs,45,1.7
209619,3,shrubs,40,2
209619,4,shrubs,90,1.6
209619,4,shrubs,40,0.8
209619,1,herbs,40,0.21
209619,1,herbs,20,0.2
209619,2,herbs,0,0
209619,2,herbs,10,0.1
209619,3,herbs,20,0.4
209619,3,herbs,5,0.08
209619,4,herbs,0,0
209619,4,herbs,30,0.3
209619,1,shrubs_dead,0,0
209619,1,shrubs_dead,10,1.6
209619,2,shrubs_dead,0,0
209619,2,shrubs_dead,0,0
209619,3,shrubs_dead,0,0
209619,3,shrubs_dead,0,0
209619,4,shrubs_dead,0,0
209619,4,shrubs_dead,0,0
209219,1,shrubs,0,0
209219,1,shrubs,0,0
209219,2,shrubs,0,0
209219,2,shrubs,0,0
209219,3,shrubs,0,0
209219,3,shrubs,10,1.8
209219,4,shrubs,100,1.9
209219,4,shrubs,0,0
209219,1,herbs,5,0.14
209219,1,herbs,15,0.26
209219,2,herbs,10,0.25
209219,2,herbs,25,0.22
209219,3,herbs,40,0.4
209219,3,herbs,2,0.21
209219,4,herbs,5,0.15
209219,4,herbs,20,0.29
209219,1,shrubs_dead,90,1.5
209219,1,shrubs_dead,60,2
209219,2,shrubs_dead,70,1.8
209219,2,shrubs_dead,50,1.4
209219,3,shrubs_dead,80,2
209219,3,shrubs_dead,90,1.6
209219,4,shrubs_dead,0,1
209219,4,shrubs_dead,70,1.8
209102,1,shrubs,20,1.6
209102,1,shrubs,95,1.4
209102,2,shrubs,90,1.8
209102,2,shrubs,15,1.6
209102,3,shrubs,30,1.8
209102,3,shrubs,90,1.9
209102,4,shrubs,0,0
209102,4,shrubs,30,1.9
209102,1,herbs,10,0.2
209102,1,herbs,5,0.09
209102,2,herbs,0,0.2
209102,2,herbs,80,0.45
209102,3,herbs,60,0.2
209102,3,herbs,0,0
209102,4,herbs,40,0.5
209102,4,herbs,30,0.25
209102,1,shrubs_dead,0,0
209102,1,shrubs_dead,0,0
209102,2,shrubs_dead,0,0
209102,2,shrubs_dead,0,0
209102,3,shrubs_dead,0,0
209102,3,shrubs_dead,0,0
209102,4,shrubs_dead,0,0
209102,4,shrubs_dead,0,0
209005,1,shrubs,100,1.4
209005,1,shrubs,90,1.3
209005,2,shrubs,100,1.8
209005,2,shrubs,85,1.9
209005,3,shrubs,0,0
209005,3,shrubs,100,0.8
209005,4,shrubs,0,0
209005,4,shrubs,60,1.9
209005,1,herbs,0,0
209005,1,herbs,10,0.1
209005,2,herbs,0,0
209005,2,herbs,20,0.2
209005,3,herbs,5,0.1
209005,3,herbs,0,0
209005,4,herbs,95,0.45
209005,4,herbs,30,0.3
209005,1,shrubs_dead,0,0
209005,1,shrubs_dead,0,0
209005,2,shrubs_dead,0,0
209005,2,shrubs_dead,0,0
209005,3,shrubs_dead,20,1.7
209005,3,shrubs_dead,0,0
209005,4,shrubs_dead,0,0
209005,4,shrubs_dead,0,0
209103,1,shrubs,0,0
209103,1,shrubs,0,0
209103,2,shrubs,20,0.5
209103,2,shrubs,0,0
209103,3,shrubs,10,0.4
209103,3,shrubs,40,1.6
209103,4,shrubs,30,1.4
209103,4,shrubs,0,0
209103,1,herbs,5,0.17
209103,1,herbs,40,0.42
209103,2,herbs,80,0.2
209103,2,herbs,10,0.2
209103,3,herbs,5,0.2
209103,3,herbs,65,0.3
209103,4,herbs,35,0.22
209103,4,herbs,20,0.25
209103,1,shrubs_dead,0,0
209103,1,shrubs_dead,0,0
209103,2,shrubs_dead,0,0
