ID_plot,transect,type,cover,height
209103,2,shrubs_dead,0,0
209103,3,shrubs_dead,0,0
209103,3,shrubs_dead,0,0
209103,4,shrubs_dead,0,0
209103,4,shrubs_dead,0,0
208507,1,shrubs,5,1.5
208507,1,shrubs,20,1.2
208507,2,shrubs,0,0
208507,2,shrubs,20,1.6
208507,3,shrubs,0,0
208507,3,shrubs,0,0
208507,4,shrubs,0,0
208507,4,shrubs,10,1.8
208507,1,herbs,25,0.2
208507,1,herbs,40,0.27
208507,2,herbs,40,0.3
208507,2,herbs,30,0.4
208507,3,herbs,30,0.2
208507,3,herbs,20,0.23
208507,4,herbs,25,0.4
208507,4,herbs,1,0.07
208507,1,shrubs_dead,0,0
208507,1,shrubs_dead,0,0
208507,2,shrubs_dead,30,1.8
208507,2,shrubs_dead,20,1.3
208507,3,shrubs_dead,0,1
208507,3,shrubs_dead,2,2
208507,4,shrubs_dead,0,0
208507,4,shrubs_dead,0,0
211915,1,shrubs,20,1.3
211915,1,shrubs,0,0
211915,2,shrubs,0,0
211915,2,shrubs,30,1.8
211915,3,shrubs,20,1.6
211915,3,shrubs,95,1.3
211915,4,shrubs,25,1.2
211915,4,shrubs,10,1.5
211915,1,herbs,30,0.23
211915,1,herbs,45,0.42
211915,2,herbs,35,0.3
211915,2,herbs,60,0.2
211915,3,herbs,20,0.3
211915,3,herbs,0,0
211915,4,herbs,60,0.1
211915,4,herbs,70,0.2
211915,1,shrubs_dead,0,0
211915,1,shrubs_dead,0,0
211915,2,shrubs_dead,0,0
211915,2,shrubs_dead,0,0
211915,3,shrubs_dead,0,0
211915,3,shrubs_dead,0,0
211915,4,shrubs_dead,0,0
211915,4,shrubs_dead,0,0
211813,1,shrubs,5,1.4
211813,1,shrubs,15,1.6
211813,2,shrubs,10,1.9
211813,2,shrubs,0,0
211813,3,shrubs,40,1.6
211813,3,shrubs,70,1.3
211813,4,shrubs,20,1.1
211813,4,shrubs,25,1.3
211813,1,herbs,65,0.19
211813,1,herbs,50,0.12
211813,2,herbs,20,0.2
211813,2,herbs,15,0.2
211813,3,herbs,30,0.15
211813,3,herbs,85,0.1
211813,4,herbs,80,0.2
211813,4,herbs,60,0.2
211813,1,shrubs_dead,5,2
211813,1,shrubs_dead,0,0
211813,2,shrubs_dead,0,0
211813,2,shrubs_dead,5,1.3
211813,3,shrubs_dead,0,0
211813,3,shrubs_dead,0,0
211813,4,shrubs_dead,0,0
211813,4,shrubs_dead,15,1.8
212501,1,shrubs,0,0
212501,1,shrubs,20,1.7
212501,2,shrubs,70,0.5
212501,2,shrubs,30,1.7
212501,3,shrubs,15,1.2
212501,3,shrubs,40,1.9
212501,4,shrubs,55,1.9
212501,4,shrubs,65,1.2
212501,1,herbs,1,0.06
212501,1,herbs,40,0.4
212501,2,herbs,0,0
212501,2,herbs,15,0.25
212501,3,herbs,5,0.05
212501,3,herbs,0,0
212501,4,herbs,1,0.8
212501,4,herbs,0,0
212501,1,shrubs_dead,0,0
212501,1,shrubs_dead,0,0
212501,2,shrubs_dead,0,0
212501,2,shrubs_dead,0,0
212501,3,shrubs_dead,0,0
212501,3,shrubs_dead,0,0
212501,4,shrubs_dead,0,0
212501,4,shrubs_dead,5,1
212407,1,shrubs,20,1.7
212407,1,shrubs,85,1.9
212407,2,shrubs,15,1.2
212407,2,shrubs,60,1.1
212407,3,shrubs,40,1.5
212407,3,shrubs,50,1.7
212407,4,shrubs,60,1.8
212407,4,shrubs,5,1.7
212407,1,herbs,30,0.11
212407,1,herbs,0,0
212407,2,herbs,25,0.22
212407,2,herbs,10,0.3
212407,3,herbs,0,0
212407,3,herbs,0,0
212407,4,herbs,30,0.15
212407,4,herbs,90,0.13
212407,1,shrubs_dead,0,0
212407,1,shrubs_dead,0,0
212407,2,shrubs_dead,0,0
212407,2,shrubs_dead,0,0
212407,3,shrubs_dead,0,0
212407,3,shrubs_dead,0,0
212407,4,shrubs_dead,0,0
212407,4,shrubs_dead,0,0
211815,1,shrubs,30,1.9
211815,1,shrubs,40,1.4
211815,2,shrubs,80,1.9
211815,2,shrubs,20,0.5
211815,3,shrubs,30,1.5
211815,3,shrubs,5,0.3
211815,4,shrubs,20,0.8
211815,4,shrubs,10,1.9
211815,1,herbs,90,0.35
211815,1,herbs,80,0.04
211815,2,herbs,0,0
211815,2,herbs,15,0.2
211815,3,herbs,25,0.1
211815,3,herbs,80,0.15
211815,4,herbs,60,0.3
211815,4,herbs,10,0.2
211815,1,shrubs_dead,0,0
211815,1,shrubs_dead,0,0
211815,2,shrubs_dead,0,0
211815,2,shrubs_dead,0,0
211815,3,shrubs_dead,0,0
211815,3,shrubs_dead,0,0
211815,4,shrubs_dead,0,0
211815,4,shrubs_dead,0,0
211810,1,shrubs,15,1.4
211810,1,shrubs,35,1.5
211810,2,shrubs,60,1.9
211810,2,shrubs,40,1.6
211810,3,shrubs,30,1.3
211810,3,shrubs,5,0.9
211810,4,shrubs,10,0.7
211810,4,shrubs,40,1.8
211810,1,herbs,10,0.13
211810,1,herbs,0,0
211810,2,herbs,5,0.2
211810,2,herbs,5,0.15
211810,3,herbs,10,0.2
211810,3,herbs,5,0.5
211810,4,herbs,45,0.33
211810,4,herbs,10,0.25
211810,1,shrubs_dead,0,0
211810,1,shrubs_dead,0,0
211810,2,shrubs_dead,0,0
211810,2,shrubs_dead,0,0
211810,3,shrubs_dead,0,0
211810,3,shrubs_dead,0,0
211810,4,shrubs_dead,0,0
211810,4,shrubs_dead,0,0
211801,1,shrubs,10,1.3
211801,1,shrubs,20,1.6
211801,2,shrubs,30,1.8
211801,2,shrubs,10,1.9
211801,3,shrubs,20,1.3
211801,3,shrubs,40,1.7
211801,4,shrubs,40,1.9
211801,4,shrubs,60,1.8
211801,1,herbs,1,0.05
211801,1,herbs,5,0.1
211801,2,herbs,2,0.2
211801,2,herbs,10,0.1
211801,3,herbs,5,0.1
211801,3,herbs,10,0.1
211801,4,herbs,90,0.15
211801,4,herbs,0,0
211801,1,shrubs_dead,10,1.6
211801,1,shrubs_dead,0,1
211801,2,shrubs_dead,10,1.2
211801,2,shrubs_dead,0,0
211801,3,shrubs_dead,0,0
211801,3,shrubs_dead,0,0
211801,4,shrubs_dead,0,0
211801,4,shrubs_dead,0,0
211004,1,shrubs,40,1.9
211004,1,shrubs,5,1.2
211004,2,shrubs,0,0
211004,2,shrubs,10,1
211004,3,shrubs,0,0
211004,3,shrubs,0,0
211004,4,shrubs,5,0.3
211004,4,shrubs,0,0
211004,1,herbs,15,0.07
211004,1,herbs,5,0.05
211004,2,herbs,40,0.05
211004,2,herbs,25,0.05
211004,3,herbs,30,0.2
211004,3,herbs,65,0.08
211004,4,herbs,30,0.25
211004,4,herbs,50,0.3
211004,1,shrubs_dead,0,0
211004,1,shrubs_dead,0,0
211004,2,shrubs_dead,0,0
211004,2,shrubs_dead,0,0
211004,3,shrubs_dead,0,0
211004,3,shrubs_dead,0,0
211004,4,shrubs_dead,0,0
211004,4,shrubs_dead,0,0
211707,1,shrubs,15,1.6
211707,1,shrubs,25,1.8
211707,2,shrubs,0,0
211707,2,shrubs,40,1.8
211707,3,shrubs,0,0
211707,3,shrubs,0,0
211707,4,shrubs,100,1.9
211707,4,shrubs,0,0
211707,1,herbs,0,0
211707,1,herbs,5,0.15
211707,2,herbs,0,0
211707,2,herbs,0,0
211707,3,herbs,0,0
211707,3,herbs,0,0
211707,4,herbs,0,0
211707,4,herbs,30,0.2
211707,1,shrubs_dead,0,0
211707,1,shrubs_dead,0,0
211707,2,shrubs_dead,0,0
211707,2,shrubs_dead,0,0
211707,3,shrubs_dead,0,0
211707,3,shrubs_dead,0,0
211707,4,shrubs_dead,0,0
211707,4,shrubs_dead,0,0
210805,1,shrubs,30,1.6
210805,1,shrubs,20,1.3
210805,2,shrubs,25,1.8
210805,2,shrubs,20,1.6
210805,3,shrubs,30,1.1
210805,3,shrubs,10,1.8
210805,4,shrubs,5,0.9
210805,4,shrubs,30,1.4
210805,1,herbs,1,0.07
210805,1,herbs,25,0.05
210805,2,herbs,0,0
210805,2,herbs,0,0
210805,3,herbs,0,0
210805,3,herbs,0,0
210805,4,herbs,1,0.17
210805,4,herbs,0,0
210805,1,shrubs_dead,10,1.8
210805,1,shrubs_dead,0,1
210805,2,shrubs_dead,10,1.2
210805,2,shrubs_dead,20,1.8
210805,3,shrubs_dead,10,1.9
210805,3,shrubs_dead,40,2
210805,4,shrubs_dead,25,1.9
210805,4,shrubs_dead,10,1.9
214014,1,shrubs,45,1.9
214014,1,shrubs,60,2
214014,2,shrubs,10,1.2
214014,2,shrubs,100,1.5
214014,3,shrubs,55,2
214014,3,shrubs,60,2
214014,4,shrubs,60,1.9
214014,4,shrubs,0,0
214014,1,herbs,5,0.13
214014,1,herbs,0,0
214014,2,herbs,15,0.2
214014,2,herbs,0,0
214014,3,herbs,1,0.23
214014,3,herbs,0,0
214014,4,herbs,1,0.11
214014,4,herbs,2,0.2
214014,1,shrubs_dead,0,1
214014,1,shrubs_dead,5,2
214014,2,shrubs_dead,0,0
214014,2,shrubs_dead,0,0
214014,3,shrubs_dead,5,1.9
214014,3,shrubs_dead,0,0
214014,4,shrubs_dead,0,0
214014,4,shrubs_dead,0,0
215406,1,shrubs,40,1.7
215406,1,shrubs,20,1.3
215406,2,shrubs,30,1.8
215406,2,shrubs,40,1.9
215406,3,shrubs,25,2
215406,3,shrubs,70,2
215406,4,shrubs,80,1.6
215406,4,shrubs,35,1.5
215406,1,herbs,10,0.15
215406,1,herbs,20,0.25
215406,2,herbs,20,0.2
215406,2,herbs,10,0.15
215406,3,herbs,5,0.14
215406,3,herbs,40,0.23
215406,4,herbs,0,0
215406,4,herbs,15,0.17
215406,1,shrubs_dead,0,1
215406,1,shrubs_dead,10,1.8
215406,2,shrubs_dead,0,1
215406,2,shrubs_dead,5,1.3
215406,3,shrubs_dead,0,0
215406,3,shrubs_dead,0,0
215406,4,shrubs_dead,5,1.2
215406,4,shrubs_dead,0,1
215417,1,shrubs,1,0.3
215417,1,shrubs,0,0
215417,2,shrubs,20,1.8
215417,2,shrubs,0,0
215417,3,shrubs,0,0
215417,3,shrubs,20,1.7
215417,4,shrubs,0,0
215417,4,shrubs,5,0.4
215417,1,herbs,0,0
215417,1,herbs,1,0.22
215417,2,herbs,20,0.35
215417,2,herbs,15,0.4
215417,3,herbs,5,0.06
215417,3,herbs,5,0.33
215417,4,herbs,10,0.23
215417,4,herbs,0,0
215417,1,shrubs_dead,0,0
215417,1,shrubs_dead,0,0
215417,2,shrubs_dead,5,1.3
215417,2,shrubs_dead,10,1.3
215417,3,shrubs_dead,0,0
215417,3,shrubs_dead,0,0
215417,4,shrubs_dead,0,0
215417,4,shrubs_dead,0,0
217116,1,shrubs,10,1.2
217116,1,shrubs,0,0
217116,2,shrubs,40,1.9
217116,2,shrubs,0,0
217116,3,shrubs,5,0.6
217116,3,shrubs,10,0.08
217116,4,shrubs,60,1.9
217116,4,shrubs,10,1.4
217116,1,herbs,10,0.25
217116,1,herbs,0,0
217116,2,herbs,0,0
217116,2,herbs,60,0.4
217116,3,herbs,0,0
217116,3,herbs,0,0
217116,4,herbs,5,0.21
217116,4,herbs,5,0.16
217116,1,shrubs_dead,0,0
217116,1,shrubs_dead,0,0
217116,2,shrubs_dead,0,0
217116,2,shrubs_dead,0,0
217116,3,shrubs_dead,0,0
217116,3,shrubs_dead,0,0
217116,4,shrubs_dead,0,0
217116,4,shrubs_dead,0,0
218703,1,shrubs,20,1.6
218703,1,shrubs,40,1.1
218703,2,shrubs,10,1.7
218703,2,shrubs,0,0
218703,3,shrubs,20,1.8
218703,3,shrubs,0,0
218703,4,shrubs,30,1.9
218703,4,shrubs,80,0.8
218703,1,herbs,30,0.15
218703,1,herbs,20,0.12
218703,2,herbs,80,0.1
218703,2,herbs,75,0.11
218703,3,herbs,0,0
218703,3,herbs,65,0.1
218703,4,herbs,25,0.3
218703,4,herbs,20,0.25
218703,1,shrubs_dead,0,0
218703,1,shrubs_dead,0,0
218703,2,shrubs_dead,0,0
218703,2,shrubs_dead,20,1.9
218703,3,shrubs_dead,0,0
218703,3,shrubs_dead,0,0
218703,4,shrubs_dead,0,0
218703,4,shrubs_dead,0,0
218712,1,shrubs,60,1.9
218712,1,shrubs,30,1.8
218712,2,shrubs,0,0
218712,2,shrubs,0,0
218712,3,shrubs,0,0
218712,3,shrubs,60,1.6
218712,4,shrubs,20,1.8
218712,4,shrubs,10,1.5
218712,1,herbs,1,0.09
218712,1,herbs,1,0.05
218712,2,herbs,0,0
218712,2,herbs,5,0.2
218712,3,herbs,20,0.16
218712,3,herbs,40,0.21
218712,4,herbs,50,0.5
218712,4,herbs,20,0.45
218712,1,shrubs_dead,0,0
218712,1,shrubs_dead,0,0
218712,2,shrubs_dead,10,1.9
218712,2,shrubs_dead,0,1
218712,3,shrubs_dead,10,1.9
218712,3,shrubs_dead,0,0
218712,4,shrubs_dead,0,0
218712,4,shrubs_dead,0,0
218610,1,shrubs,60,1.8
218610,1,shrubs,20,1.6
218610,2,shrubs,30,0.9
218610,2,shrubs,30,1.7
218610,3,shrubs,0,0
218610,3,shrubs,10,0.2
218610,4,shrubs,90,1.6
218610,4,shrubs,20,1.9
218610,1,herbs,15,0.2
218610,1,herbs,90,0.2
218610,2,herbs,10,0.17
218610,2,herbs,30,0.3
218610,3,herbs,15,0.2
218610,3,herbs,40,0.1
218610,4,herbs,5,0.08
218610,4,herbs,10,0.05
218610,1,shrubs_dead,0,0
218610,1,shrubs_dead,0,0
218610,2,shrubs_dead,0,0
218610,2,shrubs_dead,0,0
218610,3,shrubs_dead,0,0
218610,3,shrubs_dead,0,0
218610,4,shrubs_dead,0,0
218610,4,shrubs_dead,0,0
217002,1,shrubs,30,1.8
217002,1,shrubs,10,1.9
217002,2,shrubs,100,2
217002,2,shrubs,15,1.5
217002,3,shrubs,60,1.8
217002,3,shrubs,20,1
217002,4,shrubs,5,0.7
217002,4,shrubs,90,1.8
217002,1,herbs,20,0.3
217002,1,herbs,60,0.3
217002,2,herbs,0,0
217002,2,herbs,90,0.4
217002,3,herbs,0,0
217002,3,herbs,15,0.3
217002,4,herbs,85,0.9
217002,4,herbs,80,0.28
217002,1,shrubs_dead,0,0
217002,1,shrubs_dead,0,0
217002,2,shrubs_dead,0,0
217002,2,shrubs_dead,0,0
217002,3,shrubs_dead,0,0
217002,3,shrubs_dead,0,0
217002,4,shrubs_dead,0,0
217002,4,shrubs_dead,0,0
533528,1,shrubs,0,0
533528,1,shrubs,10,1.6
533528,2,shrubs,0,0
533528,2,shrubs,5,1.8
533528,3,shrubs,5,1.8
533528,3,shrubs,0,0
533528,4,shrubs,0,0
533528,4,shrubs,0,0
533528,1,herbs,5,0.1
533528,1,herbs,5,0.1
533528,2,herbs,5,0.1
533528,2,herbs,7,0.25
533528,3,herbs,7,0.2
533528,3,herbs,10,0.2
533528,4,herbs,5,0.1
533528,4,herbs,10,0.15
533528,1,shrubs_dead,0,0
533528,1,shrubs_dead,0,0
533528,2,shrubs_dead,0,0
533528,2,shrubs_dead,0,0
533528,3,shrubs_dead,0,0
533528,3,shrubs_dead,0,0
533528,4,shrubs_dead,5,1.2
533528,4,shrubs_dead,0,0
554722,1,shrubs,0,0
554722,1,shrubs,0,0
554722,2,shrubs,30,1.5
554722,2,shrubs,15,1.2
554722,3,shrubs,0,0
554722,3,shrubs,0,0
554722,4,shrubs,0,0
554722,4,shrubs,5,1
554722,1,herbs,17,0.1
554722,1,herbs,95,0.07
554722,2,herbs,15,0.25
554722,2,herbs,25,0.07
554722,3,herbs,20,0.1
554722,3,herbs,45,0.17
554722,4,herbs,35,0.2
554722,4,herbs,45,0.15
554722,1,shrubs_dead,0,0
554722,1,shrubs_dead,1,0.2
554722,2,shrubs_dead,0,0
554722,2,shrubs_dead,0,0
554722,3,shrubs_dead,0,0
554722,3,shrubs_dead,1,0.2
554722,4,shrubs_dead,0,0
554722,4,shrubs_dead,1,1
525610,1,shrubs,0,0
525610,1,shrubs,30,1.4
525610,2,shrubs,30,1.5
525610,2,shrubs,5,1.3
525610,3,shrubs,30,0.5
525610,3,shrubs,3,0.8
525610,4,shrubs,50,0.8
525610,4,shrubs,50,0.8
525610,1,herbs,1,0.15
525610,1,herbs,0,0
525610,2,herbs,1,0.15
525610,2,herbs,0,0
525610,3,herbs,0,0
525610,3,herbs,0,0
525610,4,herbs,0,0
525610,4,herbs,0,0
525610,1,shrubs_dead,0,0
525610,1,shrubs_dead,0,0
525610,2,shrubs_dead,0,0
525610,2,shrubs_dead,0,0
525610,3,shrubs_dead,0,0
525610,3,shrubs_dead,2,0.8
525610,4,shrubs_dead,0,0
525610,4,shrubs_dead,0,0
558212,1,shrubs,3,0.8
558212,1,shrubs,20,1.2
558212,2,shrubs,15,0.6
558212,2,shrubs,20,1.7
558212,3,shrubs,20,1.7
558212,3,shrubs,20,1.3
558212,4,shrubs,0,0
558212,4,shrubs,0,0
558212,1,herbs,5,0.15
558212,1,herbs,1,0.1
558212,2,herbs,2,0.07
558212,2,herbs,80,0.1
558212,3,herbs,2,0.1
558212,3,herbs,1,0.1
558212,4,herbs,15,0.1
558212,4,herbs,10,0.2
558212,1,shrubs_dead,4,0.8
558212,1,shrubs_dead,5,1.2
558212,2,shrubs_dead,0,0
558212,2,shrubs_dead,10,1.7
558212,3,shrubs_dead,0,0
558212,3,shrubs_dead,0,0
558212,4,shrubs_dead,0,0
558212,4,shrubs_dead,0,0
534202,1,shrubs,2,0.8
534202,1,shrubs,10,0.7
534202,2,shrubs,15,0.7
534202,2,shrubs,10,0.9
534202,3,shrubs,0,0
534202,3,shrubs,15,0.7
534202,4,shrubs,0,0
534202,4,shrubs,5,0.7
534202,1,herbs,20,0.15
534202,1,herbs,3,0.1
534202,2,herbs,20,0.2
534202,2,herbs,50,0.1
534202,3,herbs,60,0.07
534202,3,herbs,40,0.1
534202,4,herbs,75,0.07
534202,4,herbs,80,0.1
534202,1,shrubs_dead,0,0
534202,1,shrubs_dead,0,0
534202,2,shrubs_dead,0,0
534202,2,shrubs_dead,0,0
534202,3,shrubs_dead,0,0
534202,3,shrubs_dead,0,0
534202,4,shrubs_dead,0,0
534202,4,shrubs_dead,0,0
558217,1,shrubs,5,0.1
558217,1,shrubs,2,0.2
558217,2,shrubs,3,0.9
558217,2,shrubs,10,0.7
558217,3,shrubs,0,0
558217,3,shrubs,0,0
558217,4,shrubs,5,0.5
558217,4,shrubs,2,0.1
558217,1,herbs,70,0.07
558217,1,herbs,45,0.07
558217,2,herbs,60,0.09
558217,2,herbs,50,0.03
558217,3,herbs,10,0.1
558217,3,herbs,5,0.05
558217,4,herbs,80,0.1
558217,4,herbs,5,0.05
558217,1,shrubs_dead,0,0
558217,1,shrubs_dead,0,0
558217,2,shrubs_dead,0,0
558217,2,shrubs_dead,0,0
558217,3,shrubs_dead,0,0
558217,3,shrubs_dead,0,0
558217,4,shrubs_dead,0,0
558217,4,shrubs_dead,2,0.1
533802,1,shrubs,30,0.9
533802,1,shrubs,70,0.6
533802,2,shrubs,1,0.5
533802,2,shrubs,20,1.1
533802,3,shrubs,10,0.6
533802,3,shrubs,60,0.4
533802,4,shrubs,70,1.2
533802,4,shrubs,0,0
533802,1,herbs,5,0.15
533802,1,herbs,5,0.1
533802,2,herbs,40,0.05
533802,2,herbs,70,0.05
533802,3,herbs,45,0.07
533802,3,herbs,25,0.05
533802,4,herbs,35,0.05
533802,4,herbs,70,0.1
533802,1,shrubs_dead,0,0
533802,1,shrubs_dead,0,0
533802,2,shrubs_dead,0,0
533802,2,shrubs_dead,0,0
533802,3,shrubs_dead,0,0
533802,3,shrubs_dead,0,0
533802,4,shrubs_dead,0,0
533802,4,shrubs_dead,0,0
533807,1,shrubs,0,0
533807,1,shrubs,0,0
533807,2,shrubs,0,0
533807,2,shrubs,0,0
533807,3,shrubs,5,0.5
533807,3,shrubs,0,0
533807,4,shrubs,0,0
533807,4,shrubs,0,0
533807,1,herbs,5,0.15
533807,1,herbs,50,0.2
533807,2,herbs,1,0.1
533807,2,herbs,75,0.07
533807,3,herbs,25,0.1
533807,3,herbs,75,0.2
533807,4,herbs,40,0.2
533807,4,herbs,65,0.15
533807,1,shrubs_dead,0,0
533807,1,shrubs_dead,0,0
533807,2,shrubs_dead,0,0
533807,2,shrubs_dead,0,0
533807,3,shrubs_dead,0,0
533807,3,shrubs_dead,0,0
533807,4,shrubs_dead,0,0
533807,4,shrubs_dead,0,0
534703,1,shrubs,5,1.6
534703,1,shrubs,10,0.5
534703,2,shrubs,0,1.8
534703,2,shrubs,0,0
534703,3,shrubs,0,0
534703,3,shrubs,0,0
534703,4,shrubs,10,0.5
534703,4,shrubs,5,0.4
534703,1,herbs,30,0.15
534703,1,herbs,70,0.1
534703,2,herbs,40,0.15
534703,2,herbs,70,0.2
534703,3,herbs,60,0.25
534703,3,herbs,40,0.25
534703,4,herbs,70,0.5
534703,4,herbs,75,0.5
534703,1,shrubs_dead,0,0
534703,1,shrubs_dead,0,0
534703,2,shrubs_dead,0,0
534703,2,shrubs_dead,0,0
534703,3,shrubs_dead,0,0
534703,3,shrubs_dead,0,0
534703,4,shrubs_dead,0,0
534703,4,shrubs_dead,0,0
534801,1,shrubs,3,0.3
534801,1,shrubs,8,0.4
534801,2,shrubs,0,0
534801,2,shrubs,0,0
534801,3,shrubs,5,0.2
534801,3,shrubs,0,0
534801,4,shrubs,0,0
534801,4,shrubs,0,0
534801,1,herbs,3,0.15
534801,1,herbs,5,0.1
534801,2,herbs,60,0.05
534801,2,herbs,40,0.15
534801,3,herbs,50,0.2
534801,3,herbs,70,0.15
534801,4,herbs,65,0.2
534801,4,herbs,35,0.1
534801,1,shrubs_dead,0,0
534801,1,shrubs_dead,0,0
534801,2,shrubs_dead,0,0
534801,2,shrubs_dead,0,0
534801,3,shrubs_dead,0,0
534801,3,shrubs_dead,0,0
534801,4,shrubs_dead,0,0
534801,4,shrubs_dead,0,0
534001,1,shrubs,3,0.3
534001,1,shrubs,8,0.5
534001,2,shrubs,2,0.3
534001,2,shrubs,40,1.8
534001,3,shrubs,25,0.7
534001,3,shrubs,10,0.6
534001,4,shrubs,0,0
534001,4,shrubs,0,0
534001,1,herbs,30,0.25
534001,1,herbs,40,0.15
534001,2,herbs,60,0.1
534001,2,herbs,60,0.2
534001,3,herbs,45,0.4
534001,3,herbs,45,0.25
534001,4,herbs,2,0.15
534001,4,herbs,20,0.15
534001,1,shrubs_dead,10,0.3
534001,1,shrubs_dead,0,0
534001,2,shrubs_dead,0,0
534001,2,shrubs_dead,0,0
534001,3,shrubs_dead,5,0.7
534001,3,shrubs_dead,0,0
534001,4,shrubs_dead,0,0
534001,4,shrubs_dead,0,0
533419,1,shrubs,15,0.7
533419,1,shrubs,60,0.6
533419,2,shrubs,0,0
533419,2,shrubs,10,0.3
533419,3,shrubs,40,1
533419,3,shrubs,15,0.7
533419,4,shrubs,15,0.5
533419,4,shrubs,10,0.5
533419,1,herbs,30,0.3
533419,1,herbs,15,0.2
533419,2,herbs,15,0.2
533419,2,herbs,45,0.3
533419,3,herbs,40,0.4
533419,3,herbs,70,0.5
533419,4,herbs,50,0.5
533419,4,herbs,30,0.3
533419,1,shrubs_dead,0,0
533419,1,shrubs_dead,0,0
533419,2,shrubs_dead,0,0
533419,2,shrubs_dead,0,0
533419,3,shrubs_dead,0,0
533419,3,shrubs_dead,0,0
533419,4,shrubs_dead,0,0
533419,4,shrubs_dead,0,0
534402,1,shrubs,0,0
534402,1,shrubs,0,0
534402,2,shrubs,5,0.6
534402,2,shrubs,5,0.3
534402,3,shrubs,10,1.8
534402,3,shrubs,25,1.7
534402,4,shrubs,5,0.6
534402,4,shrubs,0,0
534402,1,herbs,45,0.2
534402,1,herbs,50,0.2
534402,2,herbs,45,0.4
534402,2,herbs,60,0.3
534402,3,herbs,40,0.2
534402,3,herbs,35,0.25
534402,4,herbs,20,0.3
534402,4,herbs,95,0.1
534402,1,shrubs_dead,0,0
534402,1,shrubs_dead,0,0
534402,2,shrubs_dead,0,0
534402,2,shrubs_dead,0,0
534402,3,shrubs_dead,0,0
534402,3,shrubs_dead,0,0
534402,4,shrubs_dead,0,0
534402,4,shrubs_dead,0,0
554724,1,shrubs,20,0.8
554724,1,shrubs,10,0.7
554724,2,shrubs,10,0.7
554724,2,shrubs,20,1.6
554724,3,shrubs,30,1.6
554724,3,shrubs,0,0
554724,4,shrubs,20,1.2
554724,4,shrubs,30,0.8
554724,1,herbs,60,0.15
