ID_plot,transect,type,cover,height
554724,1,herbs,20,0.15
554724,2,herbs,75,0.05
554724,2,herbs,50,0.05
554724,3,herbs,90,0.1
554724,3,herbs,55,0.15
554724,4,herbs,30,0.2
554724,4,herbs,35,0.2
554724,1,shrubs_dead,5,0.8
554724,1,shrubs_dead,0,0
554724,2,shrubs_dead,0,0
554724,2,shrubs_dead,10,1.6
554724,3,shrubs_dead,20,1.6
554724,3,shrubs_dead,0,0
554724,4,shrubs_dead,0,0
554724,4,shrubs_dead,0,0
556507,1,shrubs,30,0.6
556507,1,shrubs,0,0
556507,2,shrubs,40,0.7
556507,2,shrubs,15,0.3
556507,3,shrubs,50,1.7
556507,3,shrubs,45,1
556507,4,shrubs,30,1.2
556507,4,shrubs,45,1
556507,1,herbs,75,0.5
556507,1,herbs,50,0.4
556507,2,herbs,45,0.3
556507,2,herbs,65,0.3
556507,3,herbs,90,0.25
556507,3,herbs,80,0.15
556507,4,herbs,95,0.2
556507,4,herbs,90,0.15
556507,1,shrubs_dead,0,0
556507,1,shrubs_dead,0,0
556507,2,shrubs_dead,0,0
556507,2,shrubs_dead,0,0
556507,3,shrubs_dead,0,0
556507,3,shrubs_dead,0,0
556507,4,shrubs_dead,0,0
556507,4,shrubs_dead,0,0
538301,1,shrubs,5,0.3
538301,1,shrubs,0,0
538301,2,shrubs,10,0.6
538301,2,shrubs,20,0.5
538301,3,shrubs,10,0.7
538301,3,shrubs,25,1.5
538301,4,shrubs,25,1
538301,4,shrubs,20,1.8
538301,1,herbs,60,0.3
538301,1,herbs,30,0.3
538301,2,herbs,70,0.4
538301,2,herbs,50,0.2
538301,3,herbs,25,0.2
538301,3,herbs,10,0.1
538301,4,herbs,90,0.5
538301,4,herbs,90,0.7
538301,1,shrubs_dead,0,0
538301,1,shrubs_dead,0,0
538301,2,shrubs_dead,0,0
538301,2,shrubs_dead,0,0
538301,3,shrubs_dead,0,0
538301,3,shrubs_dead,0,0
538301,4,shrubs_dead,5,1
538301,4,shrubs_dead,5,1.8
541305,1,shrubs,10,1.3
541305,1,shrubs,15,1.4
541305,2,shrubs,25,1.2
541305,2,shrubs,10,0.6
541305,3,shrubs,0,0
541305,3,shrubs,15,1
541305,4,shrubs,40,1.5
541305,4,shrubs,10,0.3
541305,1,herbs,80,0.35
541305,1,herbs,40,0.3
541305,2,herbs,65,0.5
541305,2,herbs,35,0.3
541305,3,herbs,70,0.3
541305,3,herbs,40,0.2
541305,4,herbs,50,0.35
541305,4,herbs,80,0.4
541305,1,shrubs_dead,0,0
541305,1,shrubs_dead,0,0
541305,2,shrubs_dead,0,0
541305,2,shrubs_dead,0,0
541305,3,shrubs_dead,0,0
541305,3,shrubs_dead,0,0
541305,4,shrubs_dead,0,0
541305,4,shrubs_dead,0,0
541301,1,shrubs,15,0.9
541301,1,shrubs,0,0
541301,2,shrubs,5,0.2
541301,2,shrubs,10,0.6
541301,3,shrubs,10,0.5
541301,3,shrubs,5,0.5
541301,4,shrubs,25,0.4
541301,4,shrubs,0,0
541301,1,herbs,35,0.3
541301,1,herbs,5,0.1
541301,2,herbs,50,0.2
541301,2,herbs,70,0.9
541301,3,herbs,45,0.7
541301,3,herbs,90,0.3
541301,4,herbs,90,0.2
541301,4,herbs,100,0.03
541301,1,shrubs_dead,0,0
541301,1,shrubs_dead,0,0
541301,2,shrubs_dead,0,0
541301,2,shrubs_dead,0,0
541301,3,shrubs_dead,0,0
541301,3,shrubs_dead,0,0
541301,4,shrubs_dead,0,0
541301,4,shrubs_dead,0,0
541203,1,shrubs,10,1.6
541203,1,shrubs,30,1.7
541203,2,shrubs,3,0.6
541203,2,shrubs,3,0.3
541203,3,shrubs,25,0.6
541203,3,shrubs,15,0.3
541203,4,shrubs,15,0.7
541203,4,shrubs,10,0.5
541203,1,herbs,20,0.1
541203,1,herbs,5,0.1
541203,2,herbs,20,0.15
541203,2,herbs,70,0.2
541203,3,herbs,15,0.2
541203,3,herbs,50,0.3
541203,4,herbs,60,0.3
541203,4,herbs,90,0.1
541203,1,shrubs_dead,2,1.6
541203,1,shrubs_dead,0,0
541203,2,shrubs_dead,0,0
541203,2,shrubs_dead,0,0
541203,3,shrubs_dead,0,0
541203,3,shrubs_dead,0,0
541203,4,shrubs_dead,0,0
541203,4,shrubs_dead,0,0
542609,1,shrubs,35,1.6
542609,1,shrubs,10,0.7
542609,2,shrubs,0,0
542609,2,shrubs,40,1.8
542609,3,shrubs,0,0
542609,3,shrubs,0,0
542609,4,shrubs,10,1.8
542609,4,shrubs,0,0
542609,1,herbs,60,0.15
542609,1,herbs,90,0.3
542609,2,herbs,90,0.3
542609,2,herbs,80,0.25
542609,3,herbs,85,0.25
542609,3,herbs,85,0.3
542609,4,herbs,80,0.4
542609,4,herbs,65,0.3
542609,1,shrubs_dead,0,0
542609,1,shrubs_dead,0,0
542609,2,shrubs_dead,0,0
542609,2,shrubs_dead,0,0
542609,3,shrubs_dead,0,0
542609,3,shrubs_dead,0,0
542609,4,shrubs_dead,0,0
542609,4,shrubs_dead,0,0
556710,1,shrubs,5,0.4
556710,1,shrubs,2,0.4
556710,2,shrubs,0,0
556710,2,shrubs,0,0
556710,3,shrubs,0,0
556710,3,shrubs,0,0
556710,4,shrubs,0,0
556710,4,shrubs,0,0
556710,1,herbs,60,0.03
556710,1,herbs,70,0.03
556710,2,herbs,3,0.05
556710,2,herbs,70,0.03
556710,3,herbs,2,0.1
556710,3,herbs,25,0.1
556710,4,herbs,5,0.03
556710,4,herbs,10,0.03
556710,1,shrubs_dead,0,0
556710,1,shrubs_dead,0,0
556710,2,shrubs_dead,0,0
556710,2,shrubs_dead,0,0
556710,3,shrubs_dead,0,0
556710,3,shrubs_dead,0,0
556710,4,shrubs_dead,0,0
556710,4,shrubs_dead,0,0
556704,1,shrubs,50,1.3
556704,1,shrubs,20,1.2
556704,2,shrubs,100,1.6
556704,2,shrubs,0,0
556704,3,shrubs,0,0
556704,3,shrubs,20,0.8
556704,4,shrubs,25,0.7
556704,4,shrubs,10,0.7
556704,1,herbs,60,0.25
556704,1,herbs,70,0.3
556704,2,herbs,10,0.3
556704,2,herbs,60,0.2
556704,3,herbs,70,0.6
556704,3,herbs,40,0.25
556704,4,herbs,45,0.4
556704,4,herbs,70,0.3
556704,1,shrubs_dead,10,1.3
556704,1,shrubs_dead,0,0
556704,2,shrubs_dead,0,0
556704,2,shrubs_dead,0,0
556704,3,shrubs_dead,0,0
556704,3,shrubs_dead,0,0
556704,4,shrubs_dead,0,0
556704,4,shrubs_dead,0,0
558311,1,shrubs,0,0
558311,1,shrubs,7,1
558311,2,shrubs,5,1.2
558311,2,shrubs,55,1.6
558311,3,shrubs,5,1.7
558311,3,shrubs,0,0
558311,4,shrubs,4,0.7
558311,4,shrubs,0,0
558311,1,herbs,45,0.2
558311,1,herbs,90,0.5
558311,2,herbs,5,0.3
558311,2,herbs,7,0.15
558311,3,herbs,40,0.3
558311,3,herbs,40,0.55
558311,4,herbs,90,0.45
558311,4,herbs,100,0.03
558311,1,shrubs_dead,0,0
558311,1,shrubs_dead,0,0
558311,2,shrubs_dead,0,0
558311,2,shrubs_dead,0,0
558311,3,shrubs_dead,0,0
558311,3,shrubs_dead,0,0
558311,4,shrubs_dead,0,0
558311,4,shrubs_dead,0,0
538303,1,shrubs,40,1.6
538303,1,shrubs,15,1.3
538303,2,shrubs,10,0.8
538303,2,shrubs,5,1
538303,3,shrubs,30,1.6
538303,3,shrubs,5,0.3
538303,4,shrubs,5,0.4
538303,4,shrubs,5,0.8
538303,1,herbs,10,0.15
538303,1,herbs,80,0.4
538303,2,herbs,80,0.2
538303,2,herbs,50,0.25
538303,3,herbs,15,0.2
538303,3,herbs,20,0.15
538303,4,herbs,100,0.2
538303,4,herbs,5,0.15
538303,1,shrubs_dead,0,0
538303,1,shrubs_dead,0,0
538303,2,shrubs_dead,0,0
538303,2,shrubs_dead,0,0
538303,3,shrubs_dead,0,0
538303,3,shrubs_dead,0,0
538303,4,shrubs_dead,0,0
538303,4,shrubs_dead,0,0
207303,1,shrubs,10,1.4
207303,1,shrubs,5,0.3
207303,2,shrubs,45,0.9
207303,2,shrubs,15,0.4
207303,3,shrubs,25,0.5
207303,3,shrubs,10,0.9
207303,4,shrubs,10,0.3
207303,4,shrubs,5,0.4
207303,1,herbs,80,0.15
207303,1,herbs,45,0.2
207303,2,herbs,5,0.05
207303,2,herbs,25,0.15
207303,3,herbs,30,0.25
207303,3,herbs,25,0.25
207303,4,herbs,15,0.2
207303,4,herbs,15,0.3
207303,1,shrubs_dead,0,0
207303,1,shrubs_dead,0,0
207303,2,shrubs_dead,0,0
207303,2,shrubs_dead,0,0
207303,3,shrubs_dead,0,0
207303,3,shrubs_dead,0,0
207303,4,shrubs_dead,0,0
207303,4,shrubs_dead,0,0
533617,1,shrubs,60,1.8
533617,1,shrubs,3,0.6
533617,2,shrubs,50,1.7
533617,2,shrubs,60,1.7
533617,3,shrubs,0,0
533617,3,shrubs,20,0.7
533617,4,shrubs,30,0.9
533617,4,shrubs,0,0
533617,1,herbs,3,0.1
533617,1,herbs,45,0.15
533617,2,herbs,15,0.15
533617,2,herbs,50,0.2
533617,3,herbs,20,0.2
533617,3,herbs,20,0.2
533617,4,herbs,35,0.3
533617,4,herbs,10,0.3
533617,1,shrubs_dead,0,0
533617,1,shrubs_dead,0,0
533617,2,shrubs_dead,0,0
533617,2,shrubs_dead,0,0
533617,3,shrubs_dead,0,0
533617,3,shrubs_dead,0,0
533617,4,shrubs_dead,0,0
533617,4,shrubs_dead,0,0
206708,1,shrubs,40,1.4
206708,1,shrubs,0,0
206708,2,shrubs,40,1.8
206708,2,shrubs,20,1.8
206708,3,shrubs,5,0.6
206708,3,shrubs,25,1.8
206708,4,shrubs,15,1.5
206708,4,shrubs,20,1.6
206708,1,herbs,5,0.05
206708,1,herbs,80,0.1
206708,2,herbs,1,0.05
206708,2,herbs,20,0.05
206708,3,herbs,40,0.07
206708,3,herbs,25,0.07
206708,4,herbs,1,0.05
206708,4,herbs,1,0.1
206708,1,shrubs_dead,10,1.4
206708,1,shrubs_dead,0,0
206708,2,shrubs_dead,0,0
206708,2,shrubs_dead,0,0
206708,3,shrubs_dead,0,0
206708,3,shrubs_dead,0,0
206708,4,shrubs_dead,0,0
206708,4,shrubs_dead,0,0
524917,1,shrubs,40,1.8
524917,1,shrubs,20,1.2
524917,2,shrubs,25,1.5
524917,2,shrubs,0,0
524917,3,shrubs,10,1.6
524917,3,shrubs,0,0
524917,4,shrubs,0,0
524917,4,shrubs,0,0
524917,1,herbs,3,0.15
524917,1,herbs,5,0.2
524917,2,herbs,3,0.15
524917,2,herbs,5,0.15
524917,3,herbs,5,0.15
524917,3,herbs,40,0.2
524917,4,herbs,2,0.1
524917,4,herbs,15,0.2
524917,1,shrubs_dead,20,1.8
524917,1,shrubs_dead,0,0
524917,2,shrubs_dead,0,0
524917,2,shrubs_dead,0,0
524917,3,shrubs_dead,5,1.6
524917,3,shrubs_dead,0,0
524917,4,shrubs_dead,0,0
524917,4,shrubs_dead,0,0
525920,1,shrubs,0,0
525920,1,shrubs,50,1.6
525920,2,shrubs,40,1.8
525920,2,shrubs,0,0
525920,3,shrubs,0,0
525920,3,shrubs,10,0.5
525920,4,shrubs,0,0
525920,4,shrubs,0,0
525920,1,herbs,50,0.3
525920,1,herbs,60,0.3
525920,2,herbs,50,0.3
525920,2,herbs,90,0.25
525920,3,herbs,60,0.2
525920,3,herbs,60,0.3
525920,4,herbs,60,0.2
525920,4,herbs,90,0.2
525920,1,shrubs_dead,0,0
525920,1,shrubs_dead,0,0
525920,2,shrubs_dead,0,0
525920,2,shrubs_dead,0,0
525920,3,shrubs_dead,0,0
525920,3,shrubs_dead,0,0
525920,4,shrubs_dead,0,0
525920,4,shrubs_dead,0,0
527207,1,shrubs,25,1.2
527207,1,shrubs,0,0
527207,2,shrubs,30,1
527207,2,shrubs,10,0.5
527207,3,shrubs,15,1.2
527207,3,shrubs,45,1.2
527207,4,shrubs,70,1.8
527207,4,shrubs,40,1.2
527207,1,herbs,40,0.25
527207,1,herbs,60,0.3
527207,2,herbs,5,0.2
527207,2,herbs,30,0.2
527207,3,herbs,20,0.2
527207,3,herbs,5,0.1
527207,4,herbs,0,0
527207,4,herbs,25,0.3
527207,1,shrubs_dead,0,0
527207,1,shrubs_dead,0,0
527207,2,shrubs_dead,0,0
527207,2,shrubs_dead,0,0
527207,3,shrubs_dead,0,0
527207,3,shrubs_dead,0,0
527207,4,shrubs_dead,0,0
527207,4,shrubs_dead,0,0
205522,1,shrubs,0,0
205522,1,shrubs,0,0
205522,2,shrubs,5,0.3
205522,2,shrubs,10,0.3
205522,3,shrubs,5,0.4
205522,3,shrubs,0,0
205522,4,shrubs,15,1
205522,4,shrubs,5,1.6
205522,1,herbs,20,0.15
205522,1,herbs,65,0.2
205522,2,herbs,70,0.15
205522,2,herbs,55,0.3
205522,3,herbs,40,0.05
205522,3,herbs,55,0.15
205522,4,herbs,30,0.1
205522,4,herbs,25,0.3
205522,1,shrubs_dead,0,0
205522,1,shrubs_dead,0,0
205522,2,shrubs_dead,0,0
205522,2,shrubs_dead,0,0
205522,3,shrubs_dead,0,0
205522,3,shrubs_dead,0,0
205522,4,shrubs_dead,0,0
205522,4,shrubs_dead,0,0
535902,1,shrubs,5,1.2
535902,1,shrubs,45,0.8
535902,2,shrubs,60,0.7
535902,2,shrubs,15,0.6
535902,3,shrubs,25,1.5
535902,3,shrubs,0,0
535902,4,shrubs,0,0
535902,4,shrubs,0,0
535902,1,herbs,60,0.2
535902,1,herbs,80,0.2
535902,2,herbs,35,0.25
535902,2,herbs,15,0.15
535902,3,herbs,60,0.2
535902,3,herbs,80,0.25
535902,4,herbs,70,0.25
535902,4,herbs,50,0.3
535902,1,shrubs_dead,0,0
535902,1,shrubs_dead,0,0
535902,2,shrubs_dead,0,0
535902,2,shrubs_dead,0,0
535902,3,shrubs_dead,0,0
535902,3,shrubs_dead,0,0
535902,4,shrubs_dead,0,0
535902,4,shrubs_dead,0,0
534901,1,shrubs,85,1.7
534901,1,shrubs,20,0.5
534901,2,shrubs,5,0.9
534901,2,shrubs,5,1.8
534901,3,shrubs,5,0.3
534901,3,shrubs,5,0.5
534901,4,shrubs,25,0.7
534901,4,shrubs,40,1.5
534901,1,herbs,10,0.15
534901,1,herbs,55,0.1
534901,2,herbs,70,0.15
534901,2,herbs,80,0.3
534901,3,herbs,60,0.35
534901,3,herbs,70,0.35
534901,4,herbs,80,0.3
534901,4,herbs,40,0.25
534901,1,shrubs_dead,0,0
534901,1,shrubs_dead,0,0
534901,2,shrubs_dead,0,0
534901,2,shrubs_dead,1,1.8
534901,3,shrubs_dead,0,0
534901,3,shrubs_dead,0,0
534901,4,shrubs_dead,0,0
534901,4,shrubs_dead,0,0
533117,1,shrubs,45,0.7
533117,1,shrubs,40,1.1
533117,2,shrubs,65,1.6
533117,2,shrubs,30,1.4
533117,3,shrubs,50,1.3
533117,3,shrubs,0,0
533117,4,shrubs,35,1.5
533117,4,shrubs,50,0.9
533117,1,herbs,10,0.5
533117,1,herbs,15,0.2
533117,2,herbs,25,0.1
533117,2,herbs,15,0.15
533117,3,herbs,35,0.15
533117,3,herbs,90,0.4
533117,4,herbs,40,0.4
533117,4,herbs,42,0.25
533117,1,shrubs_dead,0,0
533117,1,shrubs_dead,0,0
533117,2,shrubs_dead,0,0
533117,2,shrubs_dead,0,0
533117,3,shrubs_dead,0,0
533117,3,shrubs_dead,0,0
533117,4,shrubs_dead,0,0
533117,4,shrubs_dead,0,0
534420,1,shrubs,5,0.6
534420,1,shrubs,70,1.7
534420,2,shrubs,80,1.8
534420,2,shrubs,60,1.6
534420,3,shrubs,10,1
534420,3,shrubs,0,0
534420,4,shrubs,10,1
534420,4,shrubs,0,0
534420,1,herbs,50,0.2
534420,1,herbs,15,0.3
534420,2,herbs,5,0.1
534420,2,herbs,20,0.2
534420,3,herbs,60,0.3
534420,3,herbs,50,0.35
534420,4,herbs,50,0.3
534420,4,herbs,70,0.4
534420,1,shrubs_dead,0,0
534420,1,shrubs_dead,0,0
534420,2,shrubs_dead,0,0
534420,2,shrubs_dead,0,0
534420,3,shrubs_dead,0,0
534420,3,shrubs_dead,0,0
534420,4,shrubs_dead,0,0
534420,4,shrubs_dead,0,0
533508,1,shrubs,3,0.3
533508,1,shrubs,3,0.4
533508,2,shrubs,20,1
533508,2,shrubs,0,0
533508,3,shrubs,0,0
533508,3,shrubs,45,1.8
533508,4,shrubs,0,0
533508,4,shrubs,20,1
533508,1,herbs,60,0.2
533508,1,herbs,45,0.15
533508,2,herbs,30,0.3
533508,2,herbs,30,0.4
533508,3,herbs,60,0.35
533508,3,herbs,40,0.25
533508,4,herbs,70,0.3
533508,4,herbs,15,0.25
533508,1,shrubs_dead,0,0
533508,1,shrubs_dead,0,0
533508,2,shrubs_dead,5,1
533508,2,shrubs_dead,0,0
533508,3,shrubs_dead,0,0
533508,3,shrubs_dead,0,0
533508,4,shrubs_dead,0,0
533508,4,shrubs_dead,0,0
541303,1,shrubs,15,0.9
541303,1,shrubs,5,0.6
541303,2,shrubs,2,0.2
541303,2,shrubs,5,1
541303,3,shrubs,2,0.6
541303,3,shrubs,5,1.5
541303,4,shrubs,50,1.8
541303,4,shrubs,30,1.8
541303,1,herbs,40,0.4
541303,1,herbs,20,0.3
541303,2,herbs,80,0.4
541303,2,herbs,60,0.5
541303,3,herbs,90,0.6
541303,3,herbs,90,0.3
541303,4,herbs,40,0.2
541303,4,herbs,40,0.2
541303,1,shrubs_dead,0,0
541303,1,shrubs_dead,0,0
541303,2,shrubs_dead,0,0
541303,2,shrubs_dead,0,0
541303,3,shrubs_dead,0,0
541303,3,shrubs_dead,0,0
541303,4,shrubs_dead,0,0
541303,4,shrubs_dead,10,1.8
554725,1,shrubs,70,1.8
554725,1,shrubs,15,1.8
554725,2,shrubs,20,1.5
554725,2,shrubs,50,1.8
554725,3,shrubs,15,0.6
554725,3,shrubs,30,1.4
554725,4,shrubs,20,0.8
554725,4,shrubs,10,0.7
554725,1,herbs,45,0.2
554725,1,herbs,75,0.3
554725,2,herbs,35,0.45
554725,2,herbs,10,0.1
554725,3,herbs,5,0.15
554725,3,herbs,15,0.15
554725,4,herbs,80,0.25
554725,4,herbs,70,0.2
554725,1,shrubs_dead,0,0
554725,1,shrubs_dead,0,0
554725,2,shrubs_dead,0,0
554725,2,shrubs_dead,0,0
554725,3,shrubs_dead,0,0
554725,3,shrubs_dead,50,1.4
554725,4,shrubs_dead,0,0
554725,4,shrubs_dead,0,0
558106,1,shrubs,40,1.8
558106,1,shrubs,0,0
558106,2,shrubs,10,1
558106,2,shrubs,90,1.8
558106,3,shrubs,5,0.3
558106,3,shrubs,80,1.3
558106,4,shrubs,5,0.4
558106,4,shrubs,2,0.1
558106,1,herbs,20,0.35
558106,1,herbs,50,0.4
558106,2,herbs,45,0.5
558106,2,herbs,15,0.2
558106,3,herbs,10,0.15
558106,3,herbs,40,0.4
558106,4,herbs,100,0.3
558106,4,herbs,95,0.2
558106,1,shrubs_dead,5,1.8
558106,1,shrubs_dead,0,0
558106,2,shrubs_dead,0,0
558106,2,shrubs_dead,0,0
558106,3,shrubs_dead,0,0
558106,3,shrubs_dead,0,0
558106,4,shrubs_dead,0,0
558106,4,shrubs_dead,0,0
206202,1,shrubs,25,1.8
206202,1,shrubs,55,1.8
206202,2,shrubs,20,1.4
206202,2,shrubs,10,1.5
206202,3,shrubs,30,1.8
206202,3,shrubs,10,0.8
206202,4,shrubs,30,1.8
206202,4,shrubs,20,1.5
206202,1,herbs,55,0.15
206202,1,herbs,60,0.15
206202,2,herbs,70,0.2
206202,2,herbs,45,0.2
206202,3,herbs,80,0.15
206202,3,herbs,65,0.2
206202,4,herbs,50,0.3
206202,4,herbs,65,0.4
206202,1,shrubs_dead,0,0
206202,1,shrubs_dead,0,0
206202,2,shrubs_dead,0,0
206202,2,shrubs_dead,0,0
206202,3,shrubs_dead,0,0
206202,3,shrubs_dead,0,0
206202,4,shrubs_dead,0,0
206202,4,shrubs_dead,2,1.5
534706,1,shrubs,5,1.8
534706,1,shrubs,55,1.6
534706,2,shrubs,0,0
534706,2,shrubs,5,0.7
534706,3,shrubs,0,0
534706,3,shrubs,10,0.6
534706,4,shrubs,0,0
534706,4,shrubs,20,1.8
534706,1,herbs,60,0.15
534706,1,herbs,45,0.2
534706,2,herbs,75,0.35
534706,2,herbs,55,0.1
534706,3,herbs,70,0.25
534706,3,herbs,45,0.2
534706,4,herbs,60,0.3
534706,4,herbs,50,0.2
534706,1,shrubs_dead,0,0
534706,1,shrubs_dead,0,0
534706,2,shrubs_dead,0,0
534706,2,shrubs_dead,0,0
534706,3,shrubs_dead,0,0
534706,3,shrubs_dead,0,0
534706,4,shrubs_dead,0,0
534706,4,shrubs_dead,0,0
530906,1,shrubs,60,0.4
530906,1,shrubs,90,1.8
530906,2,shrubs,80,1.5
530906,2,shrubs,40,1
530906,3,shrubs,0,0
530906,3,shrubs,20,0.7
530906,4,shrubs,35,0.9
530906,4,shrubs,20,1.5
530906,1,herbs,40,0.15
530906,1,herbs,30,0.1
530906,2,herbs,25,0.3
530906,2,herbs,45,0.25
530906,3,herbs,70,0.4
530906,3,herbs,80,0.35
530906,4,herbs,45,0.4
530906,4,herbs,75,0.5
530906,1,shrubs_dead,0,0
530906,1,shrubs_dead,40,1.6
530906,2,shrubs_dead,0,0
530906,2,shrubs_dead,0,0
530906,3,shrubs_dead,0,0
530906,3,shrubs_dead,0,0
530906,4,shrubs_dead,0,0
530906,4,shrubs_dead,0,0
531002,1,shrubs,0,0
531002,1,shrubs,40,0.4
531002,2,shrubs,15,0.5
531002,2,shrubs,5,0.4
531002,3,shrubs,10,0.9
531002,3,shrubs,5,0.6
531002,4,shrubs,5,1.6
531002,4,shrubs,10,1.2
531002,1,herbs,85,0.6
531002,1,herbs,75,0.3
531002,2,herbs,90,0.2
531002,2,herbs,70,0.2
531002,3,herbs,50,0.4
531002,3,herbs,70,0.4
531002,4,herbs,80,0.25
531002,4,herbs,75,0.3
531002,1,shrubs_dead,0,0
531002,1,shrubs_dead,0,0
531002,2,shrubs_dead,0,0
531002,2,shrubs_dead,0,0
531002,3,shrubs_dead,0,0
531002,3,shrubs_dead,0,0
531002,4,shrubs_dead,0,0
531002,4,shrubs_dead,0,0
531008,1,shrubs,50,1.8
531008,1,shrubs,25,0.3
531008,2,shrubs,20,0.9
531008,2,shrubs,60,1.8
531008,3,shrubs,0,0
531008,3,shrubs,5,1.5
531008,4,shrubs,0,0
531008,4,shrubs,70,1.8
531008,1,herbs,70,0.3
531008,1,herbs,40,0.5
531008,2,herbs,67,0.3
531008,2,herbs,5,0.1
531008,3,herbs,80,0.45
531008,3,herbs,70,0.45
531008,4,herbs,90,0.5
531008,4,herbs,50,0.1
531008,1,shrubs_dead,0,0
531008,1,shrubs_dead,0,0
531008,2,shrubs_dead,0,0
531008,2,shrubs_dead,0,0
531008,3,shrubs_dead,0,0
531008,3,shrubs_dead,2,1.5
531008,4,shrubs_dead,0,0
531008,4,shrubs_dead,0,0
529821,1,shrubs,40,1.8
529821,1,shrubs,20,0.5
529821,2,shrubs,70,1.8
529821,2,shrubs,30,1.8
529821,3,shrubs,40,1.2
529821,3,shrubs,0,0
529821,4,shrubs,40,0.7
529821,4,shrubs,0,0
529821,1,herbs,70,0.25
529821,1,herbs,65,0.3
529821,2,herbs,60,0.2
529821,2,herbs,45,0.2
529821,3,herbs,45,0.4
529821,3,herbs,60,0.35
529821,4,herbs,40,0.3
529821,4,herbs,80,0.4
529821,1,shrubs_dead,0,0
529821,1,shrubs_dead,0,0
529821,2,shrubs_dead,0,0
529821,2,shrubs_dead,0,0
529821,3,shrubs_dead,0,0
529821,3,shrubs_dead,0,0
529821,4,shrubs_dead,0,0
529821,4,shrubs_dead,0,0
529714,1,shrubs,5,0.3
529714,1,shrubs,10,0.3
529714,2,shrubs,60,1.5
529714,2,shrubs,20,0.9
529714,3,shrubs,0,0
529714,3,shrubs,15,0.3
529714,4,shrubs,5,0.2
529714,4,shrubs,10,1.6
529714,1,herbs,75,0.3
529714,1,herbs,50,0.2
529714,2,herbs,30,0.3
529714,2,herbs,20,0.3
529714,3,herbs,60,0.2
529714,3,herbs,30,0.3
529714,4,herbs,50,0.3
529714,4,herbs,70,0.4
529714,1,shrubs_dead,0,0
529714,1,shrubs_dead,0,0
529714,2,shrubs_dead,0,0
