ID_plot,transect,type,cover,height
529714,2,shrubs_dead,0,0
529714,3,shrubs_dead,0,0
529714,3,shrubs_dead,0,0
529714,4,shrubs_dead,0,0
529714,4,shrubs_dead,0,0
529702,1,shrubs,60,1.3
529702,1,shrubs,45,0.5
529702,2,shrubs,10,0.6
529702,2,shrubs,0,0
529702,3,shrubs,15,0.6
529702,3,shrubs,15,1.6
529702,4,shrubs,5,0.3
529702,4,shrubs,10,0.9
529702,1,herbs,55,0.2
529702,1,herbs,60,0.4
529702,2,herbs,50,0.3
529702,2,herbs,90,0.5
529702,3,herbs,65,0.3
529702,3,herbs,25,0.3
529702,4,herbs,90,0.4
529702,4,herbs,90,0.4
529702,1,shrubs_dead,0,0
529702,1,shrubs_dead,0,0
529702,2,shrubs_dead,0,0
529702,2,shrubs_dead,0,0
529702,3,shrubs_dead,0,0
529702,3,shrubs_dead,0,0
529702,4,shrubs_dead,0,0
529702,4,shrubs_dead,0,0
529607,1,shrubs,45,0.7
529607,1,shrubs,85,1.8
529607,2,shrubs,80,0.7
529607,2,shrubs,85,0.6
529607,3,shrubs,10,0.7
529607,3,shrubs,15,0.4
529607,4,shrubs,10,1.6
529607,4,shrubs,80,1.8
529607,1,herbs,30,0.3
529607,1,herbs,45,0.2
529607,2,herbs,60,0.2
529607,2,herbs,65,0.2
529607,3,herbs,60,0.3
529607,3,herbs,55,0.15
529607,4,herbs,45,0.2
529607,4,herbs,10,0.25
529607,1,shrubs_dead,0,0
529607,1,shrubs_dead,0,0
529607,2,shrubs_dead,0,0
529607,2,shrubs_dead,0,0
529607,3,shrubs_dead,0,0
529607,3,shrubs_dead,0,0
529607,4,shrubs_dead,0,0
529607,4,shrubs_dead,20,1.8
527103,1,shrubs,35,0.6
527103,1,shrubs,20,1
527103,2,shrubs,40,1.2
527103,2,shrubs,5,0.6
527103,3,shrubs,0,0
527103,3,shrubs,15,1.2
527103,4,shrubs,0,0
527103,4,shrubs,70,1.4
527103,1,herbs,50,0.2
527103,1,herbs,30,0.2
527103,2,herbs,50,0.2
527103,2,herbs,40,0.2
527103,3,herbs,40,0.25
527103,3,herbs,40,0.3
527103,4,herbs,70,0.2
527103,4,herbs,40,0.2
527103,1,shrubs_dead,0,0
527103,1,shrubs_dead,0,0
527103,2,shrubs_dead,0,0
527103,2,shrubs_dead,0,0
527103,3,shrubs_dead,0,0
527103,3,shrubs_dead,0,0
527103,4,shrubs_dead,0,0
527103,4,shrubs_dead,0,0
525913,1,shrubs,65,1.6
525913,1,shrubs,80,1.7
525913,2,shrubs,10,1.1
525913,2,shrubs,70,1.5
525913,3,shrubs,20,1
525913,3,shrubs,25,1
525913,4,shrubs,60,1.1
525913,4,shrubs,10,1.6
525913,1,herbs,40,0.2
525913,1,herbs,10,0.2
525913,2,herbs,5,0.1
525913,2,herbs,10,0.2
525913,3,herbs,30,0.3
525913,3,herbs,60,0.25
525913,4,herbs,15,0.25
525913,4,herbs,60,0.25
525913,1,shrubs_dead,0,0
525913,1,shrubs_dead,0,0
525913,2,shrubs_dead,0,0
525913,2,shrubs_dead,0,0
525913,3,shrubs_dead,0,0
525913,3,shrubs_dead,0,0
525913,4,shrubs_dead,0,0
525913,4,shrubs_dead,0,0
528403,1,shrubs,30,1.4
528403,1,shrubs,5,0.4
528403,2,shrubs,30,1.2
528403,2,shrubs,20,1.2
528403,3,shrubs,0,0
528403,3,shrubs,10,1
528403,4,shrubs,20,1.5
528403,4,shrubs,5,0.3
528403,1,herbs,35,0.3
528403,1,herbs,40,0.1
528403,2,herbs,20,0.1
528403,2,herbs,40,0.2
528403,3,herbs,60,0.3
528403,3,herbs,70,0.3
528403,4,herbs,40,0.2
528403,4,herbs,65,0.2
528403,1,shrubs_dead,0,0
528403,1,shrubs_dead,0,0
528403,2,shrubs_dead,0,0
528403,2,shrubs_dead,0,0
528403,3,shrubs_dead,0,0
528403,3,shrubs_dead,0,0
528403,4,shrubs_dead,0,0
528403,4,shrubs_dead,0,0
1,1,shrubs,0,0
1,1,shrubs,20,1.4
1,2,shrubs,15,0.4
1,2,shrubs,0,0
1,3,shrubs,50,1.8
1,3,shrubs,40,1.8
1,4,shrubs,35,1.7
1,4,shrubs,30,1.5
1,1,herbs,90,0.2
1,1,herbs,70,0.2
1,2,herbs,10,0.1
1,2,herbs,15,0.3
1,3,herbs,40,0.2
1,3,herbs,1,0.1
1,4,herbs,30,0.25
1,4,herbs,50,0.6
1,1,shrubs_dead,0,0
1,1,shrubs_dead,0,0
1,2,shrubs_dead,0,0
1,2,shrubs_dead,0,0
1,3,shrubs_dead,0,0
1,3,shrubs_dead,0,0
1,4,shrubs_dead,0,0
1,4,shrubs_dead,0,0
526701,1,shrubs,7,1.3
526701,1,shrubs,5,0.4
526701,2,shrubs,45,1.8
526701,2,shrubs,30,1.5
526701,3,shrubs,1,1.8
526701,3,shrubs,1,0.5
526701,4,shrubs,40,1.3
526701,4,shrubs,30,1.7
526701,1,herbs,15,0.15
526701,1,herbs,45,0.25
526701,2,herbs,5,0.1
526701,2,herbs,10,0.1
526701,3,herbs,20,0.1
526701,3,herbs,55,0.2
526701,4,herbs,10,0.1
526701,4,herbs,30,0.2
526701,1,shrubs_dead,0,0
526701,1,shrubs_dead,0,0
526701,2,shrubs_dead,0,0
526701,2,shrubs_dead,0,0
526701,3,shrubs_dead,0,0
526701,3,shrubs_dead,0,0
526701,4,shrubs_dead,0,0
526701,4,shrubs_dead,0,0
556809,1,shrubs,5,1
556809,1,shrubs,80,1.8
556809,2,shrubs,80,1.8
556809,2,shrubs,5,0.5
556809,3,shrubs,70,1.8
556809,3,shrubs,80,1.8
556809,4,shrubs,5,0.6
556809,4,shrubs,40,1.5
556809,1,herbs,40,0.05
556809,1,herbs,5,0.05
556809,2,herbs,20,0.1
556809,2,herbs,25,0.15
556809,3,herbs,20,0.2
556809,3,herbs,10,0.1
556809,4,herbs,10,0.25
556809,4,herbs,90,0.6
556809,1,shrubs_dead,0,0
556809,1,shrubs_dead,0,0
556809,2,shrubs_dead,0,0
556809,2,shrubs_dead,0,0
556809,3,shrubs_dead,0,0
556809,3,shrubs_dead,0,0
556809,4,shrubs_dead,0,0
556809,4,shrubs_dead,5,1.5
2,1,shrubs,70,1.8
2,1,shrubs,60,1.8
2,2,shrubs,70,1.8
2,2,shrubs,75,1.8
2,3,shrubs,40,1.5
2,3,shrubs,40,1
2,4,shrubs,80,1.8
2,4,shrubs,80,1.6
2,1,herbs,5,0.05
2,1,herbs,20,0.15
2,2,herbs,10,0.1
2,2,herbs,50,0.1
2,3,herbs,5,0.2
2,3,herbs,5,0.1
2,4,herbs,65,0.1
2,4,herbs,5,0.1
2,1,shrubs_dead,0,0
2,1,shrubs_dead,0,0
2,2,shrubs_dead,0,0
2,2,shrubs_dead,0,0
2,3,shrubs_dead,5,1.5
2,3,shrubs_dead,15,1
2,4,shrubs_dead,0,0
2,4,shrubs_dead,0,0
3,1,shrubs,3,0.7
3,1,shrubs,20,0.8
3,2,shrubs,70,1.8
3,2,shrubs,80,1.7
3,3,shrubs,70,1.7
3,3,shrubs,50,1
3,4,shrubs,50,1.8
3,4,shrubs,50,1.8
3,1,herbs,75,0.2
3,1,herbs,15,0.1
3,2,herbs,2,0.1
3,2,herbs,5,0.15
3,3,herbs,40,0.25
3,3,herbs,50,0.4
3,4,herbs,35,0.25
3,4,herbs,15,0.15
3,1,shrubs_dead,0,0
3,1,shrubs_dead,0,0
3,2,shrubs_dead,0,0
3,2,shrubs_dead,0,0
3,3,shrubs_dead,0,0
3,3,shrubs_dead,10,1
3,4,shrubs_dead,0,0
3,4,shrubs_dead,0,0
4,1,shrubs,70,1.8
4,1,shrubs,50,1.6
4,2,shrubs,45,1.6
4,2,shrubs,55,1.8
4,3,shrubs,45,1.5
4,3,shrubs,10,0.5
4,4,shrubs,80,1.6
4,4,shrubs,75,1.8
4,1,herbs,5,0.1
4,1,herbs,5,0.1
4,2,herbs,35,0.2
4,2,herbs,40,0.15
4,3,herbs,15,0.2
4,3,herbs,65,0.25
4,4,herbs,15,0.1
4,4,herbs,10,0.07
4,1,shrubs_dead,0,0
4,1,shrubs_dead,0,0
4,2,shrubs_dead,0,0
4,2,shrubs_dead,2,1.8
4,3,shrubs_dead,5,1.5
4,3,shrubs_dead,0,0
4,4,shrubs_dead,10,1.6
4,4,shrubs_dead,10,1.8
5,1,shrubs,5,1.6
5,1,shrubs,0,0
5,2,shrubs,60,1.8
5,2,shrubs,45,1.8
5,3,shrubs,50,1.8
5,3,shrubs,70,1.5
5,4,shrubs,75,1.8
5,4,shrubs,45,1.6
5,1,herbs,3,0.05
5,1,herbs,25,0.05
5,2,herbs,35,0.07
5,2,herbs,25,0.1
5,3,herbs,2,0.05
5,3,herbs,5,0.1
5,4,herbs,45,0.3
5,4,herbs,10,0.15
5,1,shrubs_dead,0,0
5,1,shrubs_dead,0,0
5,2,shrubs_dead,0,0
5,2,shrubs_dead,0,0
5,3,shrubs_dead,0,0
5,3,shrubs_dead,0,0
5,4,shrubs_dead,2,1.8
5,4,shrubs_dead,0,0
6,1,shrubs,80,1.8
6,1,shrubs,75,1.8
6,2,shrubs,80,1.8
6,2,shrubs,65,1.8
6,3,shrubs,85,1.8
6,3,shrubs,95,1.8
6,4,shrubs,75,1.8
6,4,shrubs,80,1.8
6,1,herbs,35,0.05
6,1,herbs,65,0.1
6,2,herbs,15,0.1
6,2,herbs,5,0.05
6,3,herbs,15,0.05
6,3,herbs,15,0.05
6,4,herbs,35,0.1
6,4,herbs,5,0.1
6,1,shrubs_dead,60,1.8
6,1,shrubs_dead,55,1.8
6,2,shrubs_dead,35,0.5
6,2,shrubs_dead,10,0.5
6,3,shrubs_dead,5,0.9
6,3,shrubs_dead,15,1.8
6,4,shrubs_dead,10,0.6
6,4,shrubs_dead,40,0.6
7,1,shrubs,85,1.8
7,1,shrubs,35,1.8
7,2,shrubs,35,1.8
7,2,shrubs,85,1.8
7,3,shrubs,70,1.8
7,3,shrubs,50,1.8
7,4,shrubs,70,1.8
7,4,shrubs,0,0
7,1,herbs,5,0.05
7,1,herbs,10,0.1
7,2,herbs,10,0.1
7,2,herbs,10,0.1
7,3,herbs,20,0.1
7,3,herbs,5,0.15
7,4,herbs,5,0.1
7,4,herbs,70,0.4
7,1,shrubs_dead,3,0.9
7,1,shrubs_dead,20,0.5
7,2,shrubs_dead,5,0.5
7,2,shrubs_dead,25,1.2
7,3,shrubs_dead,50,1.2
7,3,shrubs_dead,50,1
7,4,shrubs_dead,0,0
7,4,shrubs_dead,0,0
8,1,shrubs,45,0.4
8,1,shrubs,25,1.1
8,2,shrubs,55,1.8
8,2,shrubs,35,1.8
8,3,shrubs,35,1.8
8,3,shrubs,60,1.8
8,4,shrubs,70,1.5
8,4,shrubs,75,1.5
8,1,herbs,55,0.1
8,1,herbs,35,0.1
8,2,herbs,45,0.2
8,2,herbs,10,0.15
8,3,herbs,40,0.25
8,3,herbs,40,0.25
8,4,herbs,55,0.1
8,4,herbs,50,0.15
8,1,shrubs_dead,0,0
8,1,shrubs_dead,0,0
8,2,shrubs_dead,0,0
8,2,shrubs_dead,15,1.8
8,3,shrubs_dead,10,1.8
8,3,shrubs_dead,0,0
8,4,shrubs_dead,0,0
8,4,shrubs_dead,0,0
9,1,shrubs,70,1.8
9,1,shrubs,80,1.8
9,2,shrubs,70,1.8
9,2,shrubs,80,1.8
9,3,shrubs,85,1.8
9,3,shrubs,70,1.8
9,4,shrubs,75,1.8
9,4,shrubs,75,1.8
9,1,herbs,60,0.15
9,1,herbs,10,0.1
9,2,herbs,15,0.15
9,2,herbs,65,0.2
9,3,herbs,5,0.1
9,3,herbs,15,0.1
9,4,herbs,65,0.2
9,4,herbs,40,0.2
9,1,shrubs_dead,0,0
9,1,shrubs_dead,0,0
9,2,shrubs_dead,0,0
9,2,shrubs_dead,0,0
9,3,shrubs_dead,5,1.6
9,3,shrubs_dead,0,0
9,4,shrubs_dead,0,0
9,4,shrubs_dead,10,1.5
10,1,shrubs,15,1.8
10,1,shrubs,50,1.8
10,2,shrubs,80,1.8
10,2,shrubs,70,1.8
10,3,shrubs,45,1.8
10,3,shrubs,60,1.8
10,4,shrubs,75,1.8
10,4,shrubs,70,1.8
10,1,herbs,15,0.15
10,1,herbs,65,0.15
10,2,herbs,30,0.1
10,2,herbs,5,0.1
10,3,herbs,15,0.1
10,3,herbs,45,0.25
10,4,herbs,10,0.05
10,4,herbs,20,0.07
10,1,shrubs_dead,0,0
10,1,shrubs_dead,0,0
10,2,shrubs_dead,0,0
10,2,shrubs_dead,0,0
10,3,shrubs_dead,0,0
10,3,shrubs_dead,0,0
10,4,shrubs_dead,10,1.5
10,4,shrubs_dead,0,0
11,1,shrubs,70,0.7
11,1,shrubs,50,1.8
11,2,shrubs,75,1.8
11,2,shrubs,70,1.8
11,3,shrubs,90,1.8
11,3,shrubs,80,1.8
11,4,shrubs,70,1.5
11,4,shrubs,50,1.6
11,1,herbs,10,0.1
11,1,herbs,5,0.05
11,2,herbs,3,0.05
11,2,herbs,7,0.15
11,3,herbs,0,0
11,3,herbs,15,0.1
11,4,herbs,15,0.15
11,4,herbs,40,0.3
11,1,shrubs_dead,0,0
11,1,shrubs_dead,0,0
11,2,shrubs_dead,0,0
11,2,shrubs_dead,0,0
11,3,shrubs_dead,0,0
11,3,shrubs_dead,0,0
11,4,shrubs_dead,0,0
11,4,shrubs_dead,0,0
12,1,shrubs,65,1.8
12,1,shrubs,70,1.8
12,2,shrubs,50,1.8
12,2,shrubs,30,1.8
12,3,shrubs,30,1.8
12,3,shrubs,80,1.5
12,4,shrubs,30,1.7
12,4,shrubs,10,1.8
12,1,herbs,40,0.2
12,1,herbs,15,0.2
12,2,herbs,20,0.2
12,2,herbs,50,0.3
12,3,herbs,50,0.3
12,3,herbs,5,0.2
12,4,herbs,70,0.15
12,4,herbs,30,0.15
12,1,shrubs_dead,0,0
12,1,shrubs_dead,0,0
12,2,shrubs_dead,0,0
12,2,shrubs_dead,0,0
12,3,shrubs_dead,0,0
12,3,shrubs_dead,0,0
12,4,shrubs_dead,0,0
12,4,shrubs_dead,0,0
13,1,shrubs,5,0.3
13,1,shrubs,70,1.3
13,2,shrubs,80,1.8
13,2,shrubs,70,1.8
13,3,shrubs,65,1.7
13,3,shrubs,70,1.8
13,4,shrubs,80,1.8
13,4,shrubs,80,1.8
13,1,herbs,25,0.15
13,1,herbs,5,0.1
13,2,herbs,50,0.4
13,2,herbs,15,0.1
13,3,herbs,40,0.2
13,3,herbs,55,0.3
13,4,herbs,40,0.1
13,4,herbs,50,0.25
13,1,shrubs_dead,0,0
13,1,shrubs_dead,0,0
13,2,shrubs_dead,0,0
13,2,shrubs_dead,0,0
13,3,shrubs_dead,0,0
13,3,shrubs_dead,0,0
13,4,shrubs_dead,0,0
13,4,shrubs_dead,2,1.8
14,1,shrubs,90,1.8
14,1,shrubs,60,1.8
14,2,shrubs,85,1.8
14,2,shrubs,75,1.8
14,3,shrubs,40,1
14,3,shrubs,50,1.8
14,4,shrubs,80,1.8
14,4,shrubs,80,1.8
14,1,herbs,3,0.05
14,1,herbs,10,0.1
14,2,herbs,7,0.1
14,2,herbs,12,0.1
14,3,herbs,15,0.15
14,3,herbs,25,0.15
14,4,herbs,15,0.15
14,4,herbs,40,0.25
14,1,shrubs_dead,35,0.5
14,1,shrubs_dead,45,0.8
14,2,shrubs_dead,0,0
14,2,shrubs_dead,35,1.7
14,3,shrubs_dead,40,1
14,3,shrubs_dead,30,1.5
14,4,shrubs_dead,0,0
14,4,shrubs_dead,0,0
15,1,shrubs,55,0.9
15,1,shrubs,10,0.5
15,2,shrubs,50,1.8
15,2,shrubs,90,1.8
15,3,shrubs,30,1.8
15,3,shrubs,50,1.8
15,4,shrubs,30,1.5
15,4,shrubs,90,1.8
15,1,herbs,15,0.1
15,1,herbs,85,0.1
15,2,herbs,5,0.2
15,2,herbs,5,0.1
15,3,herbs,20,0.15
15,3,herbs,20,0.1
15,4,herbs,5,0.07
15,4,herbs,0,0
15,1,shrubs_dead,0,0
15,1,shrubs_dead,0,0
15,2,shrubs_dead,0,0
15,2,shrubs_dead,0,0
15,3,shrubs_dead,0,0
15,3,shrubs_dead,0,0
15,4,shrubs_dead,0,0
15,4,shrubs_dead,0,0
16,1,shrubs,70,1.8
16,1,shrubs,60,1.5
16,2,shrubs,50,1.5
16,2,shrubs,70,1.8
16,3,shrubs,80,1.4
16,3,shrubs,50,1.8
16,4,shrubs,70,1
16,4,shrubs,80,1.8
16,1,herbs,5,0.1
16,1,herbs,15,0.07
16,2,herbs,5,0.1
16,2,herbs,10,0.3
16,3,herbs,0,0
16,3,herbs,30,0.2
16,4,herbs,10,0.1
16,4,herbs,2,0.07
16,1,shrubs_dead,0,0
16,1,shrubs_dead,0,0
16,2,shrubs_dead,0,0
16,2,shrubs_dead,0,0
16,3,shrubs_dead,0,0
16,3,shrubs_dead,0,0
16,4,shrubs_dead,0,0
16,4,shrubs_dead,0,0
17,1,shrubs,0,0
17,1,shrubs,0,0
17,2,shrubs,80,1.8
17,2,shrubs,30,1.5
17,3,shrubs,0,0.8
17,3,shrubs,35,1.8
17,4,shrubs,60,1.5
17,4,shrubs,15,1.1
17,1,herbs,80,0.25
17,1,herbs,5,0.1
17,2,herbs,5,0.1
17,2,herbs,2,0.05
17,3,herbs,100,0.5
17,3,herbs,40,0.1
17,4,herbs,20,0.4
17,4,herbs,50,0.5
17,1,shrubs_dead,0,0
17,1,shrubs_dead,0,0
17,2,shrubs_dead,0,0
17,2,shrubs_dead,20,1.5
17,3,shrubs_dead,10,0.8
17,3,shrubs_dead,7,1.8
17,4,shrubs_dead,0,0
17,4,shrubs_dead,15,1.1
19,1,shrubs,5,1.8
19,1,shrubs,80,1.8
19,2,shrubs,30,1.5
19,2,shrubs,45,1.4
19,3,shrubs,85,1.8
19,3,shrubs,70,1.8
19,4,shrubs,30,1.5
19,4,shrubs,85,1.8
19,1,herbs,45,0.3
19,1,herbs,35,0.2
19,2,herbs,25,0.3
19,2,herbs,80,0.3
19,3,herbs,20,0.15
19,3,herbs,30,0.2
19,4,herbs,5,0.4
19,4,herbs,0,0
19,1,shrubs_dead,0,0
19,1,shrubs_dead,0,0
19,2,shrubs_dead,0,0
19,2,shrubs_dead,0,0
19,3,shrubs_dead,0,0
19,3,shrubs_dead,5,1.8
19,4,shrubs_dead,0,0
19,4,shrubs_dead,0,0
20,1,shrubs,80,1.8
20,1,shrubs,70,1.8
20,2,shrubs,10,0.5
20,2,shrubs,20,1.8
20,3,shrubs,70,1.8
20,3,shrubs,45,1.8
20,4,shrubs,80,1.8
20,4,shrubs,67,1.8
20,1,herbs,5,0.1
20,1,herbs,3,0.05
20,2,herbs,15,0.05
20,2,herbs,5,0.1
20,3,herbs,15,0.1
20,3,herbs,30,0.2
20,4,herbs,1,0.05
20,4,herbs,15,0.1
20,1,shrubs_dead,0,0
20,1,shrubs_dead,0,0
20,2,shrubs_dead,0,0
20,2,shrubs_dead,0,0
20,3,shrubs_dead,0,0
20,3,shrubs_dead,0,0
20,4,shrubs_dead,0,0
20,4,shrubs_dead,0,0
21,1,shrubs,70,1.6
21,1,shrubs,75,1.5
21,2,shrubs,40,1.8
21,2,shrubs,45,1.8
21,3,shrubs,70,1.8
21,3,shrubs,80,1.7
21,4,shrubs,65,1.5
21,4,shrubs,45,1.5
21,1,herbs,10,0.1
21,1,herbs,65,0.05
21,2,herbs,15,0.05
21,2,herbs,35,0.1
21,3,herbs,45,0.1
21,3,herbs,55,0.2
21,4,herbs,15,0.07
21,4,herbs,15,0.1
21,1,shrubs_dead,0,0
21,1,shrubs_dead,0,0
21,2,shrubs_dead,0,0
21,2,shrubs_dead,5,1.8
21,3,shrubs_dead,0,0
21,3,shrubs_dead,0,0
21,4,shrubs_dead,0,0
21,4,shrubs_dead,0,0
22,1,shrubs,45,0.5
22,1,shrubs,60,1.8
22,2,shrubs,40,1.6
22,2,shrubs,85,1.8
22,3,shrubs,60,1.8
22,3,shrubs,50,1.7
22,4,shrubs,45,1.8
22,4,shrubs,40,1.8
22,1,herbs,50,0.15
22,1,herbs,5,0.1
22,2,herbs,15,0.1
22,2,herbs,1,0.1
22,3,herbs,15,0.1
22,3,herbs,15,0.1
22,4,herbs,20,0.15
22,4,herbs,40,0.4
22,1,shrubs_dead,0,0
22,1,shrubs_dead,0,0
22,2,shrubs_dead,0,0
22,2,shrubs_dead,0,0
22,3,shrubs_dead,0,0
22,3,shrubs_dead,0,0
22,4,shrubs_dead,0,0
22,4,shrubs_dead,0,0
23,1,shrubs,3,0.4
23,1,shrubs,30,0.5
23,2,shrubs,40,0.4
23,2,shrubs,70,1.8
23,3,shrubs,0,0
23,3,shrubs,90,1.8
23,4,shrubs,90,1.8
23,4,shrubs,90,1.8
23,1,herbs,35,0.1
23,1,herbs,35,0.15
23,2,herbs,15,0.1
23,2,herbs,20,0.15
23,3,herbs,25,0.1
23,3,herbs,5,0.15
23,4,herbs,35,0.1
23,4,herbs,45,0.15
23,1,shrubs_dead,0,0
23,1,shrubs_dead,0,0
23,2,shrubs_dead,0,0
23,2,shrubs_dead,0,0
23,3,shrubs_dead,0,0
23,3,shrubs_dead,30,1.5
23,4,shrubs_dead,0,0
23,4,shrubs_dead,5,1.8
24,1,shrubs,80,1.8
24,1,shrubs,5,1.5
24,2,shrubs,30,0.9
24,2,shrubs,5,0.3
24,3,shrubs,70,1.7
24,3,shrubs,75,1.8
24,4,shrubs,50,1.8
24,4,shrubs,30,1.5
24,1,herbs,10,0.1
24,1,herbs,5,0.1
24,2,herbs,60,0.05
24,2,herbs,70,0.01
24,3,herbs,80,0.2
24,3,herbs,5,0.1
24,4,herbs,75,0.2
24,4,herbs,55,0.3
24,1,shrubs_dead,0,0
24,1,shrubs_dead,0,0
24,2,shrubs_dead,0,0
24,2,shrubs_dead,0,0
24,3,shrubs_dead,0,0
24,3,shrubs_dead,0,0
24,4,shrubs_dead,0,0
24,4,shrubs_dead,0,0
25,1,shrubs,0,0
25,1,shrubs,50,0.5
25,2,shrubs,60,1.8
25,2,shrubs,55,1.8
25,3,shrubs,80,1.8
25,3,shrubs,65,1.6
25,4,shrubs,70,1.7
25,4,shrubs,60,1.8
25,1,herbs,10,0.1
25,1,herbs,5,0.1
25,2,herbs,10,0.1
25,2,herbs,15,0.25
25,3,herbs,25,0.2
25,3,herbs,15,0.15
25,4,herbs,20,0.3
25,4,herbs,70,0.2
25,1,shrubs_dead,0,0
25,1,shrubs_dead,0,0
25,2,shrubs_dead,0,0
25,2,shrubs_dead,0,0
25,3,shrubs_dead,0,0
25,3,shrubs_dead,0,0
25,4,shrubs_dead,0,0
25,4,shrubs_dead,0,0
26,1,shrubs,15,0.4
26,1,shrubs,3,0.6
26,2,shrubs,75,1.8
26,2,shrubs,90,1.8
26,3,shrubs,0,0
26,3,shrubs,0,0
26,4,shrubs,70,1.8
26,4,shrubs,80,1.8
26,1,herbs,35,0.15
26,1,herbs,70,0.1
26,2,herbs,5,0.05
26,2,herbs,20,0.1
26,3,herbs,5,0.05
26,3,herbs,5,0.1
26,4,herbs,20,0.1
26,4,herbs,20,0.1
26,1,shrubs_dead,0,0
26,1,shrubs_dead,0,0
26,2,shrubs_dead,0,0
26,2,shrubs_dead,20,0.6
26,3,shrubs_dead,0,0
26,3,shrubs_dead,0,0
26,4,shrubs_dead,0,0
26,4,shrubs_dead,0,0
27,1,shrubs,70,1.8
27,1,shrubs,85,1.8
27,2,shrubs,65,1.8
27,2,shrubs,90,1.8
27,3,shrubs,70,1.8
27,3,shrubs,20,0.9
27,4,shrubs,15,0.6
27,4,shrubs,60,1.8
27,1,herbs,40,0.15
27,1,herbs,45,0.2
27,2,herbs,60,0.2
27,2,herbs,5,0.2
27,3,herbs,70,0.1
27,3,herbs,30,0.15
27,4,herbs,15,0.15
27,4,herbs,45,0.1
27,1,shrubs_dead,0,0
27,1,shrubs_dead,0,0
27,2,shrubs_dead,10,1.8
27,2,shrubs_dead,10,1.8
27,3,shrubs_dead,15,1.8
27,3,shrubs_dead,10,1.8
27,4,shrubs_dead,0,0
27,4,shrubs_dead,5,1.8
28,1,shrubs,85,1.8
28,1,shrubs,40,1
28,2,shrubs,20,1.6
28,2,shrubs,5,1.5
28,3,shrubs,40,1.8
28,3,shrubs,75,1.2
28,4,shrubs,80,1.8
28,4,shrubs,80,1.8
28,1,herbs,20,0.1
28,1,herbs,70,0.5
28,2,herbs,40,0.3
28,2,herbs,30,0.4
28,3,herbs,60,0.4
28,3,herbs,15,0.25
28,4,herbs,50,0.2
28,4,herbs,50,0.2
28,1,shrubs_dead,0,0
28,1,shrubs_dead,0,0
28,2,shrubs_dead,0,0
28,2,shrubs_dead,0,0
28,3,shrubs_dead,0,0
28,3,shrubs_dead,0,0
28,4,shrubs_dead,0,0
28,4,shrubs_dead,0,0
29,1,shrubs,30,1.8
29,1,shrubs,60,1.8
29,2,shrubs,70,1.7
29,2,shrubs,40,1.8
29,3,shrubs,80,1.8
29,3,shrubs,70,1.8
29,4,shrubs,10,1.8
29,4,shrubs,70,1.5
29,1,herbs,60,0.3
29,1,herbs,70,0.3
29,2,herbs,30,0.2
29,2,herbs,20,0.3
29,3,herbs,60,0.25
29,3,herbs,90,0.2
29,4,herbs,70,0.4
29,4,herbs,50,3
29,1,shrubs_dead,5,1.8
29,1,shrubs_dead,0,0
29,2,shrubs_dead,5,1.8
29,2,shrubs_dead,2,1.8
29,3,shrubs_dead,1,1.8
29,3,shrubs_dead,2,1.8
29,4,shrubs_dead,0,0
29,4,shrubs_dead,0,0
205519,1,shrubs,75,1.8
205519,1,shrubs,80,1.8
205519,2,shrubs,80,1.8
205519,2,shrubs,85,1.8
205519,3,shrubs,80,1.8
205519,3,shrubs,80,1.8
205519,4,shrubs,80,1.8
205519,4,shrubs,75,1.8
205519,1,herbs,5,0.15
205519,1,herbs,5,0.2
205519,2,herbs,55,0.2
205519,2,herbs,5,0.1
205519,3,herbs,25,0.1
205519,3,herbs,15,0.2
205519,4,herbs,35,0.2
205519,4,herbs,2,0.1
205519,1,shrubs_dead,10,0.3
205519,1,shrubs_dead,40,0.5
205519,2,shrubs_dead,0,0
205519,2,shrubs_dead,40,1.2
205519,3,shrubs_dead,30,1.1
205519,3,shrubs_dead,5,1.8
205519,4,shrubs_dead,0,0
205519,4,shrubs_dead,50,1
205517,1,shrubs,60,1.8
205517,1,shrubs,75,1.8
205517,2,shrubs,65,1.8
205517,2,shrubs,85,1.8
205517,3,shrubs,45,1.8
205517,3,shrubs,65,1.8
205517,4,shrubs,80,1.8
205517,4,shrubs,75,1.8
205517,1,herbs,5,0.1
205517,1,herbs,15,0.15
205517,2,herbs,30,0.15
205517,2,herbs,5,0.1
205517,3,herbs,5,0.1
205517,3,herbs,20,0.2
205517,4,herbs,5,0.2
205517,4,herbs,10,0.25
205517,1,shrubs_dead,15,0.8
205517,1,shrubs_dead,45,1.4
205517,2,shrubs_dead,0,0
205517,2,shrubs_dead,5,1.3
205517,3,shrubs_dead,15,1
205517,3,shrubs_dead,10,1
205517,4,shrubs_dead,15,1.6
205517,4,shrubs_dead,70,1.7
